"행정구역(시군구)별","성별","연령별","항목","단위","2020 년",
"안성시","계","78세","주민등록연앙인구[명]","명","1283.5",
"안성시","계","79세","주민등록연앙인구[명]","명","1123.5",
"안성시","계","80세 이상","주민등록연앙인구[명]","명","8293.5",
"안성시","계","80세","주민등록연앙인구[명]","명","1120.5",
"안성시","계","81세","주민등록연앙인구[명]","명","1050",
"안성시","계","82세","주민등록연앙인구[명]","명","967.5",
"안성시","계","83세","주민등록연앙인구[명]","명","912.5",
"안성시","계","84세","주민등록연앙인구[명]","명","783.5",
"안성시","계","85세 이상","주민등록연앙인구[명]","명","3459.5",
"안성시","계","85세","주민등록연앙인구[명]","명","690.5",
"안성시","계","86세","주민등록연앙인구[명]","명","584.5",
"안성시","계","87세","주민등록연앙인구[명]","명","486.5",
"안성시","계","88세","주민등록연앙인구[명]","명","415",
"안성시","계","89세","주민등록연앙인구[명]","명","313",
"안성시","계","90세","주민등록연앙인구[명]","명","240",
"안성시","계","91세","주민등록연앙인구[명]","명","195.5",
"안성시","계","92세","주민등록연앙인구[명]","명","139",
"안성시","계","93세","주민등록연앙인구[명]","명","111",
"안성시","계","94세","주민등록연앙인구[명]","명","83",
"안성시","계","95세","주민등록연앙인구[명]","명","62.5",
"안성시","계","96세","주민등록연앙인구[명]","명","45.5",
"안성시","계","97세","주민등록연앙인구[명]","명","36.5",
"안성시","계","98세","주민등록연앙인구[명]","명","23.5",
"안성시","계","99세","주민등록연앙인구[명]","명","13.5",
"안성시","계","100세 이상","주민등록연앙인구[명]","명","20",
"김포시","계","계","주민등록연앙인구[명]","명","453047.5",
"김포시","계","0세","주민등록연앙인구[명]","명","3412.5",
"김포시","계","1세","주민등록연앙인구[명]","명","4131.5",
"김포시","계","2세","주민등록연앙인구[명]","명","4656.5",
"김포시","계","3세","주민등록연앙인구[명]","명","5321",
"김포시","계","4세","주민등록연앙인구[명]","명","5940",
"김포시","계","5세","주민등록연앙인구[명]","명","6067.5",
"김포시","계","6세","주민등록연앙인구[명]","명","5867",
"김포시","계","7세","주민등록연앙인구[명]","명","6083",
"김포시","계","8세","주민등록연앙인구[명]","명","6265.5",
"김포시","계","9세","주민등록연앙인구[명]","명","5877.5",
"김포시","계","10세","주민등록연앙인구[명]","명","5439.5",
"김포시","계","11세","주민등록연앙인구[명]","명","5209.5",
"김포시","계","12세","주민등록연앙인구[명]","명","5170",
"김포시","계","13세","주민등록연앙인구[명]","명","4831.5",
"김포시","계","14세","주민등록연앙인구[명]","명","4320.5",
"김포시","계","15세","주민등록연앙인구[명]","명","4191.5",
"김포시","계","16세","주민등록연앙인구[명]","명","4225.5",
"김포시","계","17세","주민등록연앙인구[명]","명","4130.5",
"김포시","계","18세","주민등록연앙인구[명]","명","4170",
"김포시","계","19세","주민등록연앙인구[명]","명","4473",
"김포시","계","20세","주민등록연앙인구[명]","명","4611",
"김포시","계","21세","주민등록연앙인구[명]","명","4561",
"김포시","계","22세","주민등록연앙인구[명]","명","4665.5",
"김포시","계","23세","주민등록연앙인구[명]","명","4754",
"김포시","계","24세","주민등록연앙인구[명]","명","4929",
"김포시","계","25세","주민등록연앙인구[명]","명","5070",
"김포시","계","26세","주민등록연앙인구[명]","명","5138",
"김포시","계","27세","주민등록연앙인구[명]","명","5170",
"김포시","계","28세","주민등록연앙인구[명]","명","5393.5",
"김포시","계","29세","주민등록연앙인구[명]","명","5275.5",
"김포시","계","30세","주민등록연앙인구[명]","명","5127",
"김포시","계","31세","주민등록연앙인구[명]","명","5414",
"김포시","계","32세","주민등록연앙인구[명]","명","5686",
"김포시","계","33세","주민등록연앙인구[명]","명","6106.5",
"김포시","계","34세","주민등록연앙인구[명]","명","6612",
"김포시","계","35세","주민등록연앙인구[명]","명","7160",
"김포시","계","36세","주민등록연앙인구[명]","명","8051",
"김포시","계","37세","주민등록연앙인구[명]","명","9267",
"김포시","계","38세","주민등록연앙인구[명]","명","9975",
"김포시","계","39세","주민등록연앙인구[명]","명","10077",
"김포시","계","40세","주민등록연앙인구[명]","명","9941.5",
"김포시","계","41세","주민등록연앙인구[명]","명","9122.5",
"김포시","계","42세","주민등록연앙인구[명]","명","8504",
"김포시","계","43세","주민등록연앙인구[명]","명","8411",
"김포시","계","44세","주민등록연앙인구[명]","명","8104.5",
"김포시","계","45세","주민등록연앙인구[명]","명","8190",
"김포시","계","46세","주민등록연앙인구[명]","명","8230.5",
"김포시","계","47세","주민등록연앙인구[명]","명","8001.5",
"김포시","계","48세","주민등록연앙인구[명]","명","7809.5",
"김포시","계","49세","주민등록연앙인구[명]","명","7513.5",
"김포시","계","50세","주민등록연앙인구[명]","명","7232.5",
"김포시","계","51세","주민등록연앙인구[명]","명","7026",
"김포시","계","52세","주민등록연앙인구[명]","명","6678.5",
"김포시","계","53세","주민등록연앙인구[명]","명","6292",
"김포시","계","54세","주민등록연앙인구[명]","명","6099.5",
"김포시","계","55세","주민등록연앙인구[명]","명","6171",
"김포시","계","56세","주민등록연앙인구[명]","명","6021",
"김포시","계","57세","주민등록연앙인구[명]","명","6077.5",
"김포시","계","58세","주민등록연앙인구[명]","명","6267.5",
"김포시","계","59세","주민등록연앙인구[명]","명","6289.5",
"김포시","계","60세","주민등록연앙인구[명]","명","6151.5",
"김포시","계","61세","주민등록연앙인구[명]","명","5730.5",
"김포시","계","62세","주민등록연앙인구[명]","명","5540",
"김포시","계","63세","주민등록연앙인구[명]","명","5185",
"김포시","계","64세","주민등록연앙인구[명]","명","4881",
"김포시","계","65세","주민등록연앙인구[명]","명","4626",
"김포시","계","66세","주민등록연앙인구[명]","명","3975.5",
"김포시","계","67세","주민등록연앙인구[명]","명","3917",
"김포시","계","68세","주민등록연앙인구[명]","명","3363.5",
"김포시","계","69세","주민등록연앙인구[명]","명","2829",
"김포시","계","70세","주민등록연앙인구[명]","명","3100.5",
"김포시","계","71세","주민등록연앙인구[명]","명","3130.5",
"김포시","계","72세","주민등록연앙인구[명]","명","3033.5",
"김포시","계","73세","주민등록연앙인구[명]","명","2755",
"김포시","계","74세","주민등록연앙인구[명]","명","2338.5",
"김포시","계","75세","주민등록연앙인구[명]","명","2104.5",
"김포시","계","76세","주민등록연앙인구[명]","명","2062",
"김포시","계","77세","주민등록연앙인구[명]","명","2241",
"김포시","계","78세","주민등록연앙인구[명]","명","2150",
"김포시","계","79세","주민등록연앙인구[명]","명","1771",
"김포시","계","80세 이상","주민등록연앙인구[명]","명","11352",
"김포시","계","80세","주민등록연앙인구[명]","명","1599.5",
"김포시","계","81세","주민등록연앙인구[명]","명","1501.5",
"김포시","계","82세","주민등록연앙인구[명]","명","1317.5",
"김포시","계","83세","주민등록연앙인구[명]","명","1169",
"김포시","계","84세","주민등록연앙인구[명]","명","1072.5",
"김포시","계","85세 이상","주민등록연앙인구[명]","명","4692",
"김포시","계","85세","주민등록연앙인구[명]","명","920",
"김포시","계","86세","주민등록연앙인구[명]","명","748.5",
"김포시","계","87세","주민등록연앙인구[명]","명","639",
"김포시","계","88세","주민등록연앙인구[명]","명","527",
"김포시","계","89세","주민등록연앙인구[명]","명","419.5",
"김포시","계","90세","주민등록연앙인구[명]","명","366.5",
"김포시","계","91세","주민등록연앙인구[명]","명","289.5",
"김포시","계","92세","주민등록연앙인구[명]","명","216",
"김포시","계","93세","주민등록연앙인구[명]","명","162.5",
"김포시","계","94세","주민등록연앙인구[명]","명","125.5",
"김포시","계","95세","주민등록연앙인구[명]","명","81.5",
"김포시","계","96세","주민등록연앙인구[명]","명","67",
"김포시","계","97세","주민등록연앙인구[명]","명","48.5",
"김포시","계","98세","주민등록연앙인구[명]","명","29.5",
"김포시","계","99세","주민등록연앙인구[명]","명","18",
"김포시","계","100세 이상","주민등록연앙인구[명]","명","33.5",
"화성시","계","계","주민등록연앙인구[명]","명","832226.5",
"화성시","계","0세","주민등록연앙인구[명]","명","7223.5",
"화성시","계","1세","주민등록연앙인구[명]","명","8568.5",
"화성시","계","2세","주민등록연앙인구[명]","명","9315.5",
"화성시","계","3세","주민등록연앙인구[명]","명","10336",
"화성시","계","4세","주민등록연앙인구[명]","명","11312",
"화성시","계","5세","주민등록연앙인구[명]","명","11472",
"화성시","계","6세","주민등록연앙인구[명]","명","11324",
"화성시","계","7세","주민등록연앙인구[명]","명","11802.5",
"화성시","계","8세","주민등록연앙인구[명]","명","12069.5",
"화성시","계","9세","주민등록연앙인구[명]","명","11590",
"화성시","계","10세","주민등록연앙인구[명]","명","11046",
"화성시","계","11세","주민등록연앙인구[명]","명","10706",
"화성시","계","12세","주민등록연앙인구[명]","명","10796.5",
"화성시","계","13세","주민등록연앙인구[명]","명","10131.5",
"화성시","계","14세","주민등록연앙인구[명]","명","9010",
"화성시","계","15세","주민등록연앙인구[명]","명","8650",
"화성시","계","16세","주민등록연앙인구[명]","명","8659",
"화성시","계","17세","주민등록연앙인구[명]","명","8237.5",
"화성시","계","18세","주민등록연앙인구[명]","명","8309",
"화성시","계","19세","주민등록연앙인구[명]","명","9066",
"화성시","계","20세","주민등록연앙인구[명]","명","9157",
"화성시","계","21세","주민등록연앙인구[명]","명","8823.5",
"화성시","계","22세","주민등록연앙인구[명]","명","8897.5",
"화성시","계","23세","주민등록연앙인구[명]","명","9019",
"화성시","계","24세","주민등록연앙인구[명]","명","9230.5",
"화성시","계","25세","주민등록연앙인구[명]","명","9851",
"화성시","계","26세","주민등록연앙인구[명]","명","10700",
"화성시","계","27세","주민등록연앙인구[명]","명","11325",
"화성시","계","28세","주민등록연앙인구[명]","명","11756.5",
"화성시","계","29세","주민등록연앙인구[명]","명","11716.5",
"화성시","계","30세","주민등록연앙인구[명]","명","11836.5",
"화성시","계","31세","주민등록연앙인구[명]","명","12456",
"화성시","계","32세","주민등록연앙인구[명]","명","12863.5",
"화성시","계","33세","주민등록연앙인구[명]","명","13163.5",
"화성시","계","34세","주민등록연앙인구[명]","명","13805",
"화성시","계","35세","주민등록연앙인구[명]","명","14398.5",
"화성시","계","36세","주민등록연앙인구[명]","명","15591.5",
"화성시","계","37세","주민등록연앙인구[명]","명","17735.5",
"화성시","계","38세","주민등록연앙인구[명]","명","19164.5",
"화성시","계","39세","주민등록연앙인구[명]","명","19120",
"화성시","계","40세","주민등록연앙인구[명]","명","18624.5",
"화성시","계","41세","주민등록연앙인구[명]","명","17082",
"화성시","계","42세","주민등록연앙인구[명]","명","16324",
"화성시","계","43세","주민등록연앙인구[명]","명","16213.5",
"화성시","계","44세","주민등록연앙인구[명]","명","15511",
"화성시","계","45세","주민등록연앙인구[명]","명","15459",
"화성시","계","46세","주민등록연앙인구[명]","명","15544.5",
"화성시","계","47세","주민등록연앙인구[명]","명","15096",
"화성시","계","48세","주민등록연앙인구[명]","명","14597",
"화성시","계","49세","주민등록연앙인구[명]","명","14295",
"화성시","계","50세","주민등록연앙인구[명]","명","13693",
"화성시","계","51세","주민등록연앙인구[명]","명","13082",
"화성시","계","52세","주민등록연앙인구[명]","명","11985.5",
"화성시","계","53세","주민등록연앙인구[명]","명","10899.5",
"화성시","계","54세","주민등록연앙인구[명]","명","10699.5",
"화성시","계","55세","주민등록연앙인구[명]","명","10610.5",
"화성시","계","56세","주민등록연앙인구[명]","명","9729",
"화성시","계","57세","주민등록연앙인구[명]","명","9686.5",
"화성시","계","58세","주민등록연앙인구[명]","명","10342",
"화성시","계","59세","주민등록연앙인구[명]","명","10224.5",
"화성시","계","60세","주민등록연앙인구[명]","명","9519.5",
"화성시","계","61세","주민등록연앙인구[명]","명","8593.5",
"화성시","계","62세","주민등록연앙인구[명]","명","7828",
"화성시","계","63세","주민등록연앙인구[명]","명","7220.5",
"화성시","계","64세","주민등록연앙인구[명]","명","6858.5",
"화성시","계","65세","주민등록연앙인구[명]","명","6383.5",
"화성시","계","66세","주민등록연앙인구[명]","명","5454",
"화성시","계","67세","주민등록연앙인구[명]","명","5327.5",
"화성시","계","68세","주민등록연앙인구[명]","명","4597",
"화성시","계","69세","주민등록연앙인구[명]","명","3702",
"화성시","계","70세","주민등록연앙인구[명]","명","3910",
"화성시","계","71세","주민등록연앙인구[명]","명","3834",
"화성시","계","72세","주민등록연앙인구[명]","명","3843.5",
"화성시","계","73세","주민등록연앙인구[명]","명","3453",
"화성시","계","74세","주민등록연앙인구[명]","명","2878",
"화성시","계","75세","주민등록연앙인구[명]","명","2622",
"화성시","계","76세","주민등록연앙인구[명]","명","2580",
"화성시","계","77세","주민등록연앙인구[명]","명","2762",
"화성시","계","78세","주민등록연앙인구[명]","명","2772.5",
"화성시","계","79세","주민등록연앙인구[명]","명","2276",
"화성시","계","80세 이상","주민등록연앙인구[명]","명","15877",
"화성시","계","80세","주민등록연앙인구[명]","명","2105",
"화성시","계","81세","주민등록연앙인구[명]","명","2042.5",
"화성시","계","82세","주민등록연앙인구[명]","명","1885.5",
"화성시","계","83세","주민등록연앙인구[명]","명","1704",
"화성시","계","84세","주민등록연앙인구[명]","명","1492",
"화성시","계","85세 이상","주민등록연앙인구[명]","명","6648",
"화성시","계","85세","주민등록연앙인구[명]","명","1303",
"화성시","계","86세","주민등록연앙인구[명]","명","1103",
"화성시","계","87세","주민등록연앙인구[명]","명","949.5",
"화성시","계","88세","주민등록연앙인구[명]","명","751.5",
"화성시","계","89세","주민등록연앙인구[명]","명","589.5",
"화성시","계","90세","주민등록연앙인구[명]","명","472",
"화성시","계","91세","주민등록연앙인구[명]","명","383",
"화성시","계","92세","주민등록연앙인구[명]","명","318.5",
"화성시","계","93세","주민등록연앙인구[명]","명","230.5",
"화성시","계","94세","주민등록연앙인구[명]","명","159",
"화성시","계","95세","주민등록연앙인구[명]","명","118.5",
"화성시","계","96세","주민등록연앙인구[명]","명","90.5",
"화성시","계","97세","주민등록연앙인구[명]","명","62",
"화성시","계","98세","주민등록연앙인구[명]","명","41.5",
"화성시","계","99세","주민등록연앙인구[명]","명","28.5",
"화성시","계","100세 이상","주민등록연앙인구[명]","명","47.5",
"광주시","계","계","주민등록연앙인구[명]","명","374978.5",
"광주시","계","0세","주민등록연앙인구[명]","명","2597.5",
"광주시","계","1세","주민등록연앙인구[명]","명","3038.5",
"광주시","계","2세","주민등록연앙인구[명]","명","3343",
"광주시","계","3세","주민등록연앙인구[명]","명","3666",
"광주시","계","4세","주민등록연앙인구[명]","명","3988.5",
"광주시","계","5세","주민등록연앙인구[명]","명","3979",
"광주시","계","6세","주민등록연앙인구[명]","명","3710",
"광주시","계","7세","주민등록연앙인구[명]","명","3795",
"광주시","계","8세","주민등록연앙인구[명]","명","3896",
"광주시","계","9세","주민등록연앙인구[명]","명","3678",
"광주시","계","10세","주민등록연앙인구[명]","명","3438.5",
"광주시","계","11세","주민등록연앙인구[명]","명","3307.5",
"광주시","계","12세","주민등록연앙인구[명]","명","3421.5",
"광주시","계","13세","주민등록연앙인구[명]","명","3378.5",
"광주시","계","14세","주민등록연앙인구[명]","명","3105",
"광주시","계","15세","주민등록연앙인구[명]","명","3087",
"광주시","계","16세","주민등록연앙인구[명]","명","3201.5",
"광주시","계","17세","주민등록연앙인구[명]","명","3220.5",
"광주시","계","18세","주민등록연앙인구[명]","명","3432.5",
"광주시","계","19세","주민등록연앙인구[명]","명","3942.5",
"광주시","계","20세","주민등록연앙인구[명]","명","4122",
"광주시","계","21세","주민등록연앙인구[명]","명","4101.5",
"광주시","계","22세","주민등록연앙인구[명]","명","4168.5",
"광주시","계","23세","주민등록연앙인구[명]","명","4284.5",
"광주시","계","24세","주민등록연앙인구[명]","명","4408",
"광주시","계","25세","주민등록연앙인구[명]","명","4579",
"광주시","계","26세","주민등록연앙인구[명]","명","4570.5",
"광주시","계","27세","주민등록연앙인구[명]","명","4687.5",
"광주시","계","28세","주민등록연앙인구[명]","명","4798",
"광주시","계","29세","주민등록연앙인구[명]","명","4664",
"광주시","계","30세","주민등록연앙인구[명]","명","4589",
"광주시","계","31세","주민등록연앙인구[명]","명","4669.5",
"광주시","계","32세","주민등록연앙인구[명]","명","4797.5",
"광주시","계","33세","주민등록연앙인구[명]","명","4941.5",
"광주시","계","34세","주민등록연앙인구[명]","명","5389",
"광주시","계","35세","주민등록연앙인구[명]","명","5685",
"광주시","계","36세","주민등록연앙인구[명]","명","6231",
"광주시","계","37세","주민등록연앙인구[명]","명","7124",
"광주시","계","38세","주민등록연앙인구[명]","명","7537",
"광주시","계","39세","주민등록연앙인구[명]","명","7572",
"광주시","계","40세","주민등록연앙인구[명]","명","7234",
"광주시","계","41세","주민등록연앙인구[명]","명","6429.5",
"광주시","계","42세","주민등록연앙인구[명]","명","6102.5",
"광주시","계","43세","주민등록연앙인구[명]","명","6193",
"광주시","계","44세","주민등록연앙인구[명]","명","6096.5",
"광주시","계","45세","주민등록연앙인구[명]","명","6353",
"광주시","계","46세","주민등록연앙인구[명]","명","6526.5",
"광주시","계","47세","주민등록연앙인구[명]","명","6659.5",
"광주시","계","48세","주민등록연앙인구[명]","명","6835",
"광주시","계","49세","주민등록연앙인구[명]","명","6725.5",
"광주시","계","50세","주민등록연앙인구[명]","명","6644",
"광주시","계","51세","주민등록연앙인구[명]","명","6692.5",
"광주시","계","52세","주민등록연앙인구[명]","명","6331",
"광주시","계","53세","주민등록연앙인구[명]","명","5914",
"광주시","계","54세","주민등록연앙인구[명]","명","5924",
"광주시","계","55세","주민등록연앙인구[명]","명","6024.5",
"광주시","계","56세","주민등록연앙인구[명]","명","5728.5",
"광주시","계","57세","주민등록연앙인구[명]","명","5884.5",
"광주시","계","58세","주민등록연앙인구[명]","명","6323",
"광주시","계","59세","주민등록연앙인구[명]","명","6451.5",
"광주시","계","60세","주민등록연앙인구[명]","명","6235",
"광주시","계","61세","주민등록연앙인구[명]","명","5774",
"광주시","계","62세","주민등록연앙인구[명]","명","5475.5",
"광주시","계","63세","주민등록연앙인구[명]","명","5101",
"광주시","계","64세","주민등록연앙인구[명]","명","4904.5",
"광주시","계","65세","주민등록연앙인구[명]","명","4577",
"광주시","계","66세","주민등록연앙인구[명]","명","3823.5",
"광주시","계","67세","주민등록연앙인구[명]","명","3701",
"광주시","계","68세","주민등록연앙인구[명]","명","3242",
"광주시","계","69세","주민등록연앙인구[명]","명","2632",
"광주시","계","70세","주민등록연앙인구[명]","명","2725",
"광주시","계","71세","주민등록연앙인구[명]","명","2687",
"광주시","계","72세","주민등록연앙인구[명]","명","2659.5",
"광주시","계","73세","주민등록연앙인구[명]","명","2386",
"광주시","계","74세","주민등록연앙인구[명]","명","1980",
"광주시","계","75세","주민등록연앙인구[명]","명","1798",
"광주시","계","76세","주민등록연앙인구[명]","명","1765.5",
"광주시","계","77세","주민등록연앙인구[명]","명","1875",
"광주시","계","78세","주민등록연앙인구[명]","명","1812",
"광주시","계","79세","주민등록연앙인구[명]","명","1511.5",
"광주시","계","80세 이상","주민등록연앙인구[명]","명","9095.5",
"광주시","계","80세","주민등록연앙인구[명]","명","1345.5",
"광주시","계","81세","주민등록연앙인구[명]","명","1209",
"광주시","계","82세","주민등록연앙인구[명]","명","1053",
"광주시","계","83세","주민등록연앙인구[명]","명","932.5",
"광주시","계","84세","주민등록연앙인구[명]","명","830",
"광주시","계","85세 이상","주민등록연앙인구[명]","명","3725.5",
"광주시","계","85세","주민등록연앙인구[명]","명","729",
"광주시","계","86세","주민등록연앙인구[명]","명","616.5",
"광주시","계","87세","주민등록연앙인구[명]","명","499.5",
"광주시","계","88세","주민등록연앙인구[명]","명","371.5",
"광주시","계","89세","주민등록연앙인구[명]","명","318.5",
"광주시","계","90세","주민등록연앙인구[명]","명","288.5",
"광주시","계","91세","주민등록연앙인구[명]","명","221.5",
"광주시","계","92세","주민등록연앙인구[명]","명","177.5",
"광주시","계","93세","주민등록연앙인구[명]","명","137.5",
"광주시","계","94세","주민등록연앙인구[명]","명","98",
"광주시","계","95세","주민등록연앙인구[명]","명","73.5",
"광주시","계","96세","주민등록연앙인구[명]","명","57.5",
"광주시","계","97세","주민등록연앙인구[명]","명","52",
"광주시","계","98세","주민등록연앙인구[명]","명","32",
"광주시","계","99세","주민등록연앙인구[명]","명","14.5",
"광주시","계","100세 이상","주민등록연앙인구[명]","명","38",
"양주시","계","계","주민등록연앙인구[명]","명","224618",
"양주시","계","0세","주민등록연앙인구[명]","명","1284",
"양주시","계","1세","주민등록연앙인구[명]","명","1492.5",
"양주시","계","2세","주민등록연앙인구[명]","명","1708.5",
"양주시","계","3세","주민등록연앙인구[명]","명","1898.5",
"양주시","계","4세","주민등록연앙인구[명]","명","2067.5",
"양주시","계","5세","주민등록연앙인구[명]","명","2105.5",
"양주시","계","6세","주민등록연앙인구[명]","명","2152.5",
"양주시","계","7세","주민등록연앙인구[명]","명","2349.5",
"양주시","계","8세","주민등록연앙인구[명]","명","2440",
"양주시","계","9세","주민등록연앙인구[명]","명","2358",
"양주시","계","10세","주민등록연앙인구[명]","명","2327",
"양주시","계","11세","주민등록연앙인구[명]","명","2319",
"양주시","계","12세","주민등록연앙인구[명]","명","2413.5",
"양주시","계","13세","주민등록연앙인구[명]","명","2410.5",
"양주시","계","14세","주민등록연앙인구[명]","명","2274",
"양주시","계","15세","주민등록연앙인구[명]","명","2272.5",
"양주시","계","16세","주민등록연앙인구[명]","명","2373.5",
"양주시","계","17세","주민등록연앙인구[명]","명","2366",
"양주시","계","18세","주민등록연앙인구[명]","명","2466",
"양주시","계","19세","주민등록연앙인구[명]","명","2710.5",
"양주시","계","20세","주민등록연앙인구[명]","명","2761",
"양주시","계","21세","주민등록연앙인구[명]","명","2718.5",
"양주시","계","22세","주민등록연앙인구[명]","명","2672.5",
"양주시","계","23세","주민등록연앙인구[명]","명","2694.5",
"양주시","계","24세","주민등록연앙인구[명]","명","2739",
"양주시","계","25세","주민등록연앙인구[명]","명","2697",
"양주시","계","26세","주민등록연앙인구[명]","명","2627.5",
"양주시","계","27세","주민등록연앙인구[명]","명","2641",
"양주시","계","28세","주민등록연앙인구[명]","명","2674.5",
"양주시","계","29세","주민등록연앙인구[명]","명","2512",
"양주시","계","30세","주민등록연앙인구[명]","명","2369.5",
"양주시","계","31세","주민등록연앙인구[명]","명","2303",
"양주시","계","32세","주민등록연앙인구[명]","명","2325",
"양주시","계","33세","주민등록연앙인구[명]","명","2359",
"양주시","계","34세","주민등록연앙인구[명]","명","2445.5",
"양주시","계","35세","주민등록연앙인구[명]","명","2583",
"양주시","계","36세","주민등록연앙인구[명]","명","2843",
"양주시","계","37세","주민등록연앙인구[명]","명","3214",
"양주시","계","38세","주민등록연앙인구[명]","명","3516.5",
"양주시","계","39세","주민등록연앙인구[명]","명","3665.5",
"양주시","계","40세","주민등록연앙인구[명]","명","3661",
"양주시","계","41세","주민등록연앙인구[명]","명","3446.5",
"양주시","계","42세","주민등록연앙인구[명]","명","3384",
"양주시","계","43세","주민등록연앙인구[명]","명","3512",
"양주시","계","44세","주민등록연앙인구[명]","명","3657",
"양주시","계","45세","주민등록연앙인구[명]","명","3918.5",
"양주시","계","46세","주민등록연앙인구[명]","명","4236.5",
"양주시","계","47세","주민등록연앙인구[명]","명","4352.5",
"양주시","계","48세","주민등록연앙인구[명]","명","4281",
"양주시","계","49세","주민등록연앙인구[명]","명","4192.5",
"양주시","계","50세","주민등록연앙인구[명]","명","4092.5",
"양주시","계","51세","주민등록연앙인구[명]","명","4019",
"양주시","계","52세","주민등록연앙인구[명]","명","3788.5",
"양주시","계","53세","주민등록연앙인구[명]","명","3618.5",
"양주시","계","54세","주민등록연앙인구[명]","명","3615",
"양주시","계","55세","주민등록연앙인구[명]","명","3594",
"양주시","계","56세","주민등록연앙인구[명]","명","3429.5",
"양주시","계","57세","주민등록연앙인구[명]","명","3495",
"양주시","계","58세","주민등록연앙인구[명]","명","3630.5",
"양주시","계","59세","주민등록연앙인구[명]","명","3721.5",
"양주시","계","60세","주민등록연앙인구[명]","명","3626",
"양주시","계","61세","주민등록연앙인구[명]","명","3342.5",
"양주시","계","62세","주민등록연앙인구[명]","명","3294.5",
"양주시","계","63세","주민등록연앙인구[명]","명","3091.5",
"양주시","계","64세","주민등록연앙인구[명]","명","2944",
"양주시","계","65세","주민등록연앙인구[명]","명","2796",
"양주시","계","66세","주민등록연앙인구[명]","명","2378",
"양주시","계","67세","주민등록연앙인구[명]","명","2242",
"양주시","계","68세","주민등록연앙인구[명]","명","1907",
"양주시","계","69세","주민등록연앙인구[명]","명","1617.5",
"양주시","계","70세","주민등록연앙인구[명]","명","1780",
"양주시","계","71세","주민등록연앙인구[명]","명","1840.5",
"양주시","계","72세","주민등록연앙인구[명]","명","1906",
"양주시","계","73세","주민등록연앙인구[명]","명","1768",
"양주시","계","74세","주민등록연앙인구[명]","명","1510.5",
"양주시","계","75세","주민등록연앙인구[명]","명","1428",
"양주시","계","76세","주민등록연앙인구[명]","명","1397.5",
"양주시","계","77세","주민등록연앙인구[명]","명","1515",
"양주시","계","78세","주민등록연앙인구[명]","명","1497.5",
"양주시","계","79세","주민등록연앙인구[명]","명","1208",
"양주시","계","80세 이상","주민등록연앙인구[명]","명","7732",
"양주시","계","80세","주민등록연앙인구[명]","명","1091",
"양주시","계","81세","주민등록연앙인구[명]","명","1026",
"양주시","계","82세","주민등록연앙인구[명]","명","918",
"양주시","계","83세","주민등록연앙인구[명]","명","817.5",
"양주시","계","84세","주민등록연앙인구[명]","명","727",
"양주시","계","85세 이상","주민등록연앙인구[명]","명","3152.5",
"양주시","계","85세","주민등록연앙인구[명]","명","637.5",
"양주시","계","86세","주민등록연앙인구[명]","명","517.5",
"양주시","계","87세","주민등록연앙인구[명]","명","418",
"양주시","계","88세","주민등록연앙인구[명]","명","339.5",
"양주시","계","89세","주민등록연앙인구[명]","명","263.5",
"양주시","계","90세","주민등록연앙인구[명]","명","230",
"양주시","계","91세","주민등록연앙인구[명]","명","191.5",
"양주시","계","92세","주민등록연앙인구[명]","명","141.5",
"양주시","계","93세","주민등록연앙인구[명]","명","103.5",
"양주시","계","94세","주민등록연앙인구[명]","명","74.5",
"양주시","계","95세","주민등록연앙인구[명]","명","62.5",
"양주시","계","96세","주민등록연앙인구[명]","명","48.5",
"양주시","계","97세","주민등록연앙인구[명]","명","42",
"양주시","계","98세","주민등록연앙인구[명]","명","28.5",
"양주시","계","99세","주민등록연앙인구[명]","명","16.5",
"양주시","계","100세 이상","주민등록연앙인구[명]","명","37.5",
"포천시","계","계","주민등록연앙인구[명]","명","146289.5",
"포천시","계","0세","주민등록연앙인구[명]","명","594",
"포천시","계","1세","주민등록연앙인구[명]","명","692",
"포천시","계","2세","주민등록연앙인구[명]","명","776.5",
"포천시","계","3세","주민등록연앙인구[명]","명","854.5",
"포천시","계","4세","주민등록연앙인구[명]","명","928",
"포천시","계","5세","주민등록연앙인구[명]","명","955.5",
"포천시","계","6세","주민등록연앙인구[명]","명","926.5",
"포천시","계","7세","주민등록연앙인구[명]","명","1030.5",
"포천시","계","8세","주민등록연앙인구[명]","명","1107",
"포천시","계","9세","주민등록연앙인구[명]","명","1080.5",
"포천시","계","10세","주민등록연앙인구[명]","명","1101.5",
"포천시","계","11세","주민등록연앙인구[명]","명","1135.5",
"포천시","계","12세","주민등록연앙인구[명]","명","1152.5",
"포천시","계","13세","주민등록연앙인구[명]","명","1177.5",
"포천시","계","14세","주민등록연앙인구[명]","명","1128",
"포천시","계","15세","주민등록연앙인구[명]","명","1122",
"포천시","계","16세","주민등록연앙인구[명]","명","1277",
"포천시","계","17세","주민등록연앙인구[명]","명","1393.5",
"포천시","계","18세","주민등록연앙인구[명]","명","1494.5",
"포천시","계","19세","주민등록연앙인구[명]","명","1684.5",
"포천시","계","20세","주민등록연앙인구[명]","명","1747",
"포천시","계","21세","주민등록연앙인구[명]","명","1763.5",
"포천시","계","22세","주민등록연앙인구[명]","명","1805",
"포천시","계","23세","주민등록연앙인구[명]","명","1828",
