"행정구역(시군구)별","성별","연령별","항목","단위","2017 년",
"청원구","계","42세","주민등록연앙인구[명]","명","3207",
"청원구","계","43세","주민등록연앙인구[명]","명","3267",
"청원구","계","44세","주민등록연앙인구[명]","명","3120.5",
"청원구","계","45세","주민등록연앙인구[명]","명","3088",
"청원구","계","46세","주민등록연앙인구[명]","명","3065",
"청원구","계","47세","주민등록연앙인구[명]","명","3068.5",
"청원구","계","48세","주민등록연앙인구[명]","명","3113.5",
"청원구","계","49세","주민등록연앙인구[명]","명","2905.5",
"청원구","계","50세","주민등록연앙인구[명]","명","2726",
"청원구","계","51세","주민등록연앙인구[명]","명","2709",
"청원구","계","52세","주민등록연앙인구[명]","명","2632",
"청원구","계","53세","주민등록연앙인구[명]","명","2389",
"청원구","계","54세","주민등록연앙인구[명]","명","2472.5",
"청원구","계","55세","주민등록연앙인구[명]","명","2818.5",
"청원구","계","56세","주민등록연앙인구[명]","명","2809",
"청원구","계","57세","주민등록연앙인구[명]","명","2679.5",
"청원구","계","58세","주민등록연앙인구[명]","명","2529",
"청원구","계","59세","주민등록연앙인구[명]","명","2391.5",
"청원구","계","60세","주민등록연앙인구[명]","명","2269.5",
"청원구","계","61세","주민등록연앙인구[명]","명","2168.5",
"청원구","계","62세","주민등록연앙인구[명]","명","1985",
"청원구","계","63세","주민등록연앙인구[명]","명","1689.5",
"청원구","계","64세","주민등록연앙인구[명]","명","1638",
"청원구","계","65세","주민등록연앙인구[명]","명","1418",
"청원구","계","66세","주민등록연앙인구[명]","명","1181",
"청원구","계","67세","주민등록연앙인구[명]","명","1183.5",
"청원구","계","68세","주민등록연앙인구[명]","명","1219.5",
"청원구","계","69세","주민등록연앙인구[명]","명","1250",
"청원구","계","70세","주민등록연앙인구[명]","명","1125.5",
"청원구","계","71세","주민등록연앙인구[명]","명","998",
"청원구","계","72세","주민등록연앙인구[명]","명","953",
"청원구","계","73세","주민등록연앙인구[명]","명","950.5",
"청원구","계","74세","주민등록연앙인구[명]","명","1108.5",
"청원구","계","75세","주민등록연앙인구[명]","명","1105",
"청원구","계","76세","주민등록연앙인구[명]","명","907.5",
"청원구","계","77세","주민등록연앙인구[명]","명","872.5",
"청원구","계","78세","주민등록연앙인구[명]","명","864.5",
"청원구","계","79세","주민등록연앙인구[명]","명","779.5",
"청원구","계","80세 이상","주민등록연앙인구[명]","명","4815",
"청원구","계","80세","주민등록연앙인구[명]","명","720",
"청원구","계","81세","주민등록연앙인구[명]","명","683",
"청원구","계","82세","주민등록연앙인구[명]","명","615.5",
"청원구","계","83세","주민등록연앙인구[명]","명","522",
"청원구","계","84세","주민등록연앙인구[명]","명","444.5",
"청원구","계","85세 이상","주민등록연앙인구[명]","명","1830",
"청원구","계","85세","주민등록연앙인구[명]","명","364",
"청원구","계","86세","주민등록연앙인구[명]","명","295",
"청원구","계","87세","주민등록연앙인구[명]","명","270",
"청원구","계","88세","주민등록연앙인구[명]","명","225.5",
"청원구","계","89세","주민등록연앙인구[명]","명","170.5",
"청원구","계","90세","주민등록연앙인구[명]","명","120",
"청원구","계","91세","주민등록연앙인구[명]","명","85.5",
"청원구","계","92세","주민등록연앙인구[명]","명","68",
"청원구","계","93세","주민등록연앙인구[명]","명","59",
"청원구","계","94세","주민등록연앙인구[명]","명","55.5",
"청원구","계","95세","주민등록연앙인구[명]","명","41",
"청원구","계","96세","주민등록연앙인구[명]","명","26",
"청원구","계","97세","주민등록연앙인구[명]","명","17",
"청원구","계","98세","주민등록연앙인구[명]","명","10",
"청원구","계","99세","주민등록연앙인구[명]","명","7",
"청원구","계","100세 이상","주민등록연앙인구[명]","명","16",
"충주시","계","계","주민등록연앙인구[명]","명","206912",
"충주시","계","0세","주민등록연앙인구[명]","명","1305.5",
"충주시","계","1세","주민등록연앙인구[명]","명","1449.5",
"충주시","계","2세","주민등록연앙인구[명]","명","1477.5",
"충주시","계","3세","주민등록연앙인구[명]","명","1504",
"충주시","계","4세","주민등록연앙인구[명]","명","1599",
"충주시","계","5세","주민등록연앙인구[명]","명","1696.5",
"충주시","계","6세","주민등록연앙인구[명]","명","1771",
"충주시","계","7세","주민등록연앙인구[명]","명","1717",
"충주시","계","8세","주민등록연앙인구[명]","명","1707.5",
"충주시","계","9세","주민등록연앙인구[명]","명","1849.5",
"충주시","계","10세","주민등록연앙인구[명]","명","1826.5",
"충주시","계","11세","주민등록연앙인구[명]","명","1692",
"충주시","계","12세","주민등록연앙인구[명]","명","1785.5",
"충주시","계","13세","주민등록연앙인구[명]","명","1904",
"충주시","계","14세","주민등록연앙인구[명]","명","1958.5",
"충주시","계","15세","주민등록연앙인구[명]","명","2181.5",
"충주시","계","16세","주민등록연앙인구[명]","명","2473.5",
"충주시","계","17세","주민등록연앙인구[명]","명","2612.5",
"충주시","계","18세","주민등록연앙인구[명]","명","2659.5",
"충주시","계","19세","주민등록연앙인구[명]","명","2642",
"충주시","계","20세","주민등록연앙인구[명]","명","2708.5",
"충주시","계","21세","주민등록연앙인구[명]","명","2753.5",
"충주시","계","22세","주민등록연앙인구[명]","명","2683",
"충주시","계","23세","주민등록연앙인구[명]","명","2641",
"충주시","계","24세","주민등록연앙인구[명]","명","2600.5",
"충주시","계","25세","주민등록연앙인구[명]","명","2456",
"충주시","계","26세","주민등록연앙인구[명]","명","2256",
"충주시","계","27세","주민등록연앙인구[명]","명","2073.5",
"충주시","계","28세","주민등록연앙인구[명]","명","2039.5",
"충주시","계","29세","주민등록연앙인구[명]","명","2057",
"충주시","계","30세","주민등록연앙인구[명]","명","2063.5",
"충주시","계","31세","주민등록연앙인구[명]","명","2077.5",
"충주시","계","32세","주민등록연앙인구[명]","명","2131",
"충주시","계","33세","주민등록연앙인구[명]","명","2319.5",
"충주시","계","34세","주민등록연앙인구[명]","명","2573",
"충주시","계","35세","주민등록연앙인구[명]","명","2681.5",
"충주시","계","36세","주민등록연앙인구[명]","명","2716.5",
"충주시","계","37세","주민등록연앙인구[명]","명","2748.5",
"충주시","계","38세","주민등록연앙인구[명]","명","2608.5",
"충주시","계","39세","주민등록연앙인구[명]","명","2583",
"충주시","계","40세","주민등록연앙인구[명]","명","2746.5",
"충주시","계","41세","주민등록연앙인구[명]","명","2796.5",
"충주시","계","42세","주민등록연앙인구[명]","명","3081.5",
"충주시","계","43세","주민등록연앙인구[명]","명","3343",
"충주시","계","44세","주민등록연앙인구[명]","명","3324",
"충주시","계","45세","주민등록연앙인구[명]","명","3426.5",
"충주시","계","46세","주민등록연앙인구[명]","명","3500.5",
"충주시","계","47세","주민등록연앙인구[명]","명","3613",
"충주시","계","48세","주민등록연앙인구[명]","명","3839.5",
"충주시","계","49세","주민등록연앙인구[명]","명","3718.5",
"충주시","계","50세","주민등록연앙인구[명]","명","3536.5",
"충주시","계","51세","주민등록연앙인구[명]","명","3574.5",
"충주시","계","52세","주민등록연앙인구[명]","명","3497",
"충주시","계","53세","주민등록연앙인구[명]","명","3270",
"충주시","계","54세","주민등록연앙인구[명]","명","3524.5",
"충주시","계","55세","주민등록연앙인구[명]","명","4066",
"충주시","계","56세","주민등록연앙인구[명]","명","4083.5",
"충주시","계","57세","주민등록연앙인구[명]","명","3855.5",
"충주시","계","58세","주민등록연앙인구[명]","명","3653.5",
"충주시","계","59세","주민등록연앙인구[명]","명","3541.5",
"충주시","계","60세","주민등록연앙인구[명]","명","3409",
"충주시","계","61세","주민등록연앙인구[명]","명","3218",
"충주시","계","62세","주민등록연앙인구[명]","명","2942.5",
"충주시","계","63세","주민등록연앙인구[명]","명","2574",
"충주시","계","64세","주민등록연앙인구[명]","명","2689",
"충주시","계","65세","주민등록연앙인구[명]","명","2378.5",
"충주시","계","66세","주민등록연앙인구[명]","명","1748",
"충주시","계","67세","주민등록연앙인구[명]","명","1768",
"충주시","계","68세","주민등록연앙인구[명]","명","1843.5",
"충주시","계","69세","주민등록연앙인구[명]","명","1970",
"충주시","계","70세","주민등록연앙인구[명]","명","1836.5",
"충주시","계","71세","주민등록연앙인구[명]","명","1569",
"충주시","계","72세","주민등록연앙인구[명]","명","1665.5",
"충주시","계","73세","주민등록연앙인구[명]","명","1722",
"충주시","계","74세","주민등록연앙인구[명]","명","1922.5",
"충주시","계","75세","주민등록연앙인구[명]","명","2005.5",
"충주시","계","76세","주민등록연앙인구[명]","명","1725.5",
"충주시","계","77세","주민등록연앙인구[명]","명","1704.5",
"충주시","계","78세","주민등록연앙인구[명]","명","1629.5",
"충주시","계","79세","주민등록연앙인구[명]","명","1429.5",
"충주시","계","80세 이상","주민등록연앙인구[명]","명","8586",
"충주시","계","80세","주민등록연앙인구[명]","명","1343",
"충주시","계","81세","주민등록연앙인구[명]","명","1225.5",
"충주시","계","82세","주민등록연앙인구[명]","명","1100",
"충주시","계","83세","주민등록연앙인구[명]","명","958.5",
"충주시","계","84세","주민등록연앙인구[명]","명","818.5",
"충주시","계","85세 이상","주민등록연앙인구[명]","명","3140.5",
"충주시","계","85세","주민등록연앙인구[명]","명","635.5",
"충주시","계","86세","주민등록연앙인구[명]","명","502.5",
"충주시","계","87세","주민등록연앙인구[명]","명","449",
"충주시","계","88세","주민등록연앙인구[명]","명","350",
"충주시","계","89세","주민등록연앙인구[명]","명","283.5",
"충주시","계","90세","주민등록연앙인구[명]","명","226.5",
"충주시","계","91세","주민등록연앙인구[명]","명","173",
"충주시","계","92세","주민등록연앙인구[명]","명","131.5",
"충주시","계","93세","주민등록연앙인구[명]","명","101.5",
"충주시","계","94세","주민등록연앙인구[명]","명","99",
"충주시","계","95세","주민등록연앙인구[명]","명","73.5",
"충주시","계","96세","주민등록연앙인구[명]","명","42",
"충주시","계","97세","주민등록연앙인구[명]","명","22.5",
"충주시","계","98세","주민등록연앙인구[명]","명","16",
"충주시","계","99세","주민등록연앙인구[명]","명","12.5",
"충주시","계","100세 이상","주민등록연앙인구[명]","명","22",
"제천시","계","계","주민등록연앙인구[명]","명","135469",
"제천시","계","0세","주민등록연앙인구[명]","명","807.5",
"제천시","계","1세","주민등록연앙인구[명]","명","900",
"제천시","계","2세","주민등록연앙인구[명]","명","978",
"제천시","계","3세","주민등록연앙인구[명]","명","986",
"제천시","계","4세","주민등록연앙인구[명]","명","1040",
"제천시","계","5세","주민등록연앙인구[명]","명","1105",
"제천시","계","6세","주민등록연앙인구[명]","명","1095.5",
"제천시","계","7세","주민등록연앙인구[명]","명","1058.5",
"제천시","계","8세","주민등록연앙인구[명]","명","1070",
"제천시","계","9세","주민등록연앙인구[명]","명","1113",
"제천시","계","10세","주민등록연앙인구[명]","명","1111",
"제천시","계","11세","주민등록연앙인구[명]","명","1071.5",
"제천시","계","12세","주민등록연앙인구[명]","명","1109.5",
"제천시","계","13세","주민등록연앙인구[명]","명","1182",
"제천시","계","14세","주민등록연앙인구[명]","명","1248",
"제천시","계","15세","주민등록연앙인구[명]","명","1395.5",
"제천시","계","16세","주민등록연앙인구[명]","명","1563",
"제천시","계","17세","주민등록연앙인구[명]","명","1635.5",
"제천시","계","18세","주민등록연앙인구[명]","명","1731.5",
"제천시","계","19세","주민등록연앙인구[명]","명","2011",
"제천시","계","20세","주민등록연앙인구[명]","명","1938",
"제천시","계","21세","주민등록연앙인구[명]","명","1888.5",
"제천시","계","22세","주민등록연앙인구[명]","명","1907.5",
"제천시","계","23세","주민등록연앙인구[명]","명","1857",
"제천시","계","24세","주민등록연앙인구[명]","명","1780.5",
"제천시","계","25세","주민등록연앙인구[명]","명","1528",
"제천시","계","26세","주민등록연앙인구[명]","명","1349.5",
"제천시","계","27세","주민등록연앙인구[명]","명","1254.5",
"제천시","계","28세","주민등록연앙인구[명]","명","1194.5",
"제천시","계","29세","주민등록연앙인구[명]","명","1153",
"제천시","계","30세","주민등록연앙인구[명]","명","1211",
"제천시","계","31세","주민등록연앙인구[명]","명","1242",
"제천시","계","32세","주민등록연앙인구[명]","명","1303",
"제천시","계","33세","주민등록연앙인구[명]","명","1363.5",
"제천시","계","34세","주민등록연앙인구[명]","명","1501",
"제천시","계","35세","주민등록연앙인구[명]","명","1623",
"제천시","계","36세","주민등록연앙인구[명]","명","1636",
"제천시","계","37세","주민등록연앙인구[명]","명","1660.5",
"제천시","계","38세","주민등록연앙인구[명]","명","1569.5",
"제천시","계","39세","주민등록연앙인구[명]","명","1525.5",
"제천시","계","40세","주민등록연앙인구[명]","명","1595.5",
"제천시","계","41세","주민등록연앙인구[명]","명","1697",
"제천시","계","42세","주민등록연앙인구[명]","명","1883.5",
"제천시","계","43세","주민등록연앙인구[명]","명","2026",
"제천시","계","44세","주민등록연앙인구[명]","명","2097",
"제천시","계","45세","주민등록연앙인구[명]","명","2193.5",
"제천시","계","46세","주민등록연앙인구[명]","명","2226.5",
"제천시","계","47세","주민등록연앙인구[명]","명","2306.5",
"제천시","계","48세","주민등록연앙인구[명]","명","2443",
"제천시","계","49세","주민등록연앙인구[명]","명","2399.5",
"제천시","계","50세","주민등록연앙인구[명]","명","2273.5",
"제천시","계","51세","주민등록연앙인구[명]","명","2275.5",
"제천시","계","52세","주민등록연앙인구[명]","명","2211.5",
"제천시","계","53세","주민등록연앙인구[명]","명","2062.5",
"제천시","계","54세","주민등록연앙인구[명]","명","2289.5",
"제천시","계","55세","주민등록연앙인구[명]","명","2687",
"제천시","계","56세","주민등록연앙인구[명]","명","2761.5",
"제천시","계","57세","주민등록연앙인구[명]","명","2656.5",
"제천시","계","58세","주민등록연앙인구[명]","명","2602.5",
"제천시","계","59세","주민등록연앙인구[명]","명","2613.5",
"제천시","계","60세","주민등록연앙인구[명]","명","2454",
"제천시","계","61세","주민등록연앙인구[명]","명","2263.5",
"제천시","계","62세","주민등록연앙인구[명]","명","2146.5",
"제천시","계","63세","주민등록연앙인구[명]","명","1915",
"제천시","계","64세","주민등록연앙인구[명]","명","2018.5",
"제천시","계","65세","주민등록연앙인구[명]","명","1787",
"제천시","계","66세","주민등록연앙인구[명]","명","1290.5",
"제천시","계","67세","주민등록연앙인구[명]","명","1310.5",
"제천시","계","68세","주민등록연앙인구[명]","명","1360.5",
"제천시","계","69세","주민등록연앙인구[명]","명","1413.5",
"제천시","계","70세","주민등록연앙인구[명]","명","1276",
"제천시","계","71세","주민등록연앙인구[명]","명","1139.5",
"제천시","계","72세","주민등록연앙인구[명]","명","1206.5",
"제천시","계","73세","주민등록연앙인구[명]","명","1232",
"제천시","계","74세","주민등록연앙인구[명]","명","1391",
"제천시","계","75세","주민등록연앙인구[명]","명","1390",
"제천시","계","76세","주민등록연앙인구[명]","명","1163",
"제천시","계","77세","주민등록연앙인구[명]","명","1111",
"제천시","계","78세","주민등록연앙인구[명]","명","1087",
"제천시","계","79세","주민등록연앙인구[명]","명","982",
"제천시","계","80세 이상","주민등록연앙인구[명]","명","5532",
"제천시","계","80세","주민등록연앙인구[명]","명","888.5",
"제천시","계","81세","주민등록연앙인구[명]","명","798.5",
"제천시","계","82세","주민등록연앙인구[명]","명","707",
"제천시","계","83세","주민등록연앙인구[명]","명","584.5",
"제천시","계","84세","주민등록연앙인구[명]","명","478",
"제천시","계","85세 이상","주민등록연앙인구[명]","명","2075.5",
"제천시","계","85세","주민등록연앙인구[명]","명","389",
"제천시","계","86세","주민등록연앙인구[명]","명","357",
"제천시","계","87세","주민등록연앙인구[명]","명","300.5",
"제천시","계","88세","주민등록연앙인구[명]","명","231.5",
"제천시","계","89세","주민등록연앙인구[명]","명","175",
"제천시","계","90세","주민등록연앙인구[명]","명","156.5",
"제천시","계","91세","주민등록연앙인구[명]","명","120",
"제천시","계","92세","주민등록연앙인구[명]","명","90",
"제천시","계","93세","주민등록연앙인구[명]","명","67.5",
"제천시","계","94세","주민등록연앙인구[명]","명","48.5",
"제천시","계","95세","주민등록연앙인구[명]","명","38",
"제천시","계","96세","주민등록연앙인구[명]","명","33",
"제천시","계","97세","주민등록연앙인구[명]","명","23.5",
"제천시","계","98세","주민등록연앙인구[명]","명","16.5",
"제천시","계","99세","주민등록연앙인구[명]","명","10",
"제천시","계","100세 이상","주민등록연앙인구[명]","명","19",
"보은군","계","계","주민등록연앙인구[명]","명","33828.5",
"보은군","계","0세","주민등록연앙인구[명]","명","178.5",
"보은군","계","1세","주민등록연앙인구[명]","명","188.5",
"보은군","계","2세","주민등록연앙인구[명]","명","176.5",
"보은군","계","3세","주민등록연앙인구[명]","명","164",
"보은군","계","4세","주민등록연앙인구[명]","명","176",
"보은군","계","5세","주민등록연앙인구[명]","명","191",
"보은군","계","6세","주민등록연앙인구[명]","명","193.5",
"보은군","계","7세","주민등록연앙인구[명]","명","192.5",
"보은군","계","8세","주민등록연앙인구[명]","명","195",
"보은군","계","9세","주민등록연앙인구[명]","명","199.5",
"보은군","계","10세","주민등록연앙인구[명]","명","202",
"보은군","계","11세","주민등록연앙인구[명]","명","203.5",
"보은군","계","12세","주민등록연앙인구[명]","명","221.5",
"보은군","계","13세","주민등록연앙인구[명]","명","221",
"보은군","계","14세","주민등록연앙인구[명]","명","231.5",
"보은군","계","15세","주민등록연앙인구[명]","명","274",
"보은군","계","16세","주민등록연앙인구[명]","명","302.5",
"보은군","계","17세","주민등록연앙인구[명]","명","320.5",
"보은군","계","18세","주민등록연앙인구[명]","명","335.5",
"보은군","계","19세","주민등록연앙인구[명]","명","327",
"보은군","계","20세","주민등록연앙인구[명]","명","321",
"보은군","계","21세","주민등록연앙인구[명]","명","343.5",
"보은군","계","22세","주민등록연앙인구[명]","명","326.5",
"보은군","계","23세","주민등록연앙인구[명]","명","305",
"보은군","계","24세","주민등록연앙인구[명]","명","299",
"보은군","계","25세","주민등록연앙인구[명]","명","270.5",
"보은군","계","26세","주민등록연앙인구[명]","명","253",
"보은군","계","27세","주민등록연앙인구[명]","명","224.5",
"보은군","계","28세","주민등록연앙인구[명]","명","227.5",
"보은군","계","29세","주민등록연앙인구[명]","명","243",
"보은군","계","30세","주민등록연앙인구[명]","명","241",
"보은군","계","31세","주민등록연앙인구[명]","명","242.5",
"보은군","계","32세","주민등록연앙인구[명]","명","257",
"보은군","계","33세","주민등록연앙인구[명]","명","254.5",
"보은군","계","34세","주민등록연앙인구[명]","명","280",
"보은군","계","35세","주민등록연앙인구[명]","명","296.5",
"보은군","계","36세","주민등록연앙인구[명]","명","286.5",
"보은군","계","37세","주민등록연앙인구[명]","명","271",
"보은군","계","38세","주민등록연앙인구[명]","명","277.5",
"보은군","계","39세","주민등록연앙인구[명]","명","261.5",
"보은군","계","40세","주민등록연앙인구[명]","명","275.5",
"보은군","계","41세","주민등록연앙인구[명]","명","289",
"보은군","계","42세","주민등록연앙인구[명]","명","326.5",
"보은군","계","43세","주민등록연앙인구[명]","명","392.5",
"보은군","계","44세","주민등록연앙인구[명]","명","395.5",
"보은군","계","45세","주민등록연앙인구[명]","명","413",
"보은군","계","46세","주민등록연앙인구[명]","명","439.5",
"보은군","계","47세","주민등록연앙인구[명]","명","442.5",
"보은군","계","48세","주민등록연앙인구[명]","명","473.5",
"보은군","계","49세","주민등록연앙인구[명]","명","499",
"보은군","계","50세","주민등록연앙인구[명]","명","509",
"보은군","계","51세","주민등록연앙인구[명]","명","548.5",
"보은군","계","52세","주민등록연앙인구[명]","명","550.5",
"보은군","계","53세","주민등록연앙인구[명]","명","519",
"보은군","계","54세","주민등록연앙인구[명]","명","599.5",
"보은군","계","55세","주민등록연앙인구[명]","명","737.5",
"보은군","계","56세","주민등록연앙인구[명]","명","736.5",
"보은군","계","57세","주민등록연앙인구[명]","명","700",
"보은군","계","58세","주민등록연앙인구[명]","명","719",
"보은군","계","59세","주민등록연앙인구[명]","명","746",
"보은군","계","60세","주민등록연앙인구[명]","명","738",
"보은군","계","61세","주민등록연앙인구[명]","명","724.5",
"보은군","계","62세","주민등록연앙인구[명]","명","672",
"보은군","계","63세","주민등록연앙인구[명]","명","594.5",
"보은군","계","64세","주민등록연앙인구[명]","명","579",
"보은군","계","65세","주민등록연앙인구[명]","명","508.5",
"보은군","계","66세","주민등록연앙인구[명]","명","454",
"보은군","계","67세","주민등록연앙인구[명]","명","498.5",
"보은군","계","68세","주민등록연앙인구[명]","명","490.5",
"보은군","계","69세","주민등록연앙인구[명]","명","496",
"보은군","계","70세","주민등록연앙인구[명]","명","467",
"보은군","계","71세","주민등록연앙인구[명]","명","395",
"보은군","계","72세","주민등록연앙인구[명]","명","390",
"보은군","계","73세","주민등록연앙인구[명]","명","454",
"보은군","계","74세","주민등록연앙인구[명]","명","530.5",
"보은군","계","75세","주민등록연앙인구[명]","명","566",
"보은군","계","76세","주민등록연앙인구[명]","명","503",
"보은군","계","77세","주민등록연앙인구[명]","명","502.5",
"보은군","계","78세","주민등록연앙인구[명]","명","498.5",
"보은군","계","79세","주민등록연앙인구[명]","명","440",
"보은군","계","80세 이상","주민등록연앙인구[명]","명","3039",
"보은군","계","80세","주민등록연앙인구[명]","명","420.5",
"보은군","계","81세","주민등록연앙인구[명]","명","438",
"보은군","계","82세","주민등록연앙인구[명]","명","387",
"보은군","계","83세","주민등록연앙인구[명]","명","324.5",
"보은군","계","84세","주민등록연앙인구[명]","명","284.5",
"보은군","계","85세 이상","주민등록연앙인구[명]","명","1184.5",
"보은군","계","85세","주민등록연앙인구[명]","명","231",
"보은군","계","86세","주민등록연앙인구[명]","명","185",
"보은군","계","87세","주민등록연앙인구[명]","명","177",
"보은군","계","88세","주민등록연앙인구[명]","명","147.5",
"보은군","계","89세","주민등록연앙인구[명]","명","115",
"보은군","계","90세","주민등록연앙인구[명]","명","100",
"보은군","계","91세","주민등록연앙인구[명]","명","69",
"보은군","계","92세","주민등록연앙인구[명]","명","52",
"보은군","계","93세","주민등록연앙인구[명]","명","36",
"보은군","계","94세","주민등록연앙인구[명]","명","24",
"보은군","계","95세","주민등록연앙인구[명]","명","13",
"보은군","계","96세","주민등록연앙인구[명]","명","8.5",
"보은군","계","97세","주민등록연앙인구[명]","명","7",
"보은군","계","98세","주민등록연앙인구[명]","명","6.5",
"보은군","계","99세","주민등록연앙인구[명]","명","5.5",
"보은군","계","100세 이상","주민등록연앙인구[명]","명","7.5",
"옥천군","계","계","주민등록연앙인구[명]","명","51587",
"옥천군","계","0세","주민등록연앙인구[명]","명","229.5",
"옥천군","계","1세","주민등록연앙인구[명]","명","264",
"옥천군","계","2세","주민등록연앙인구[명]","명","289.5",
"옥천군","계","3세","주민등록연앙인구[명]","명","299.5",
"옥천군","계","4세","주민등록연앙인구[명]","명","308",
"옥천군","계","5세","주민등록연앙인구[명]","명","361",
"옥천군","계","6세","주민등록연앙인구[명]","명","375",
"옥천군","계","7세","주민등록연앙인구[명]","명","369",
"옥천군","계","8세","주민등록연앙인구[명]","명","368.5",
"옥천군","계","9세","주민등록연앙인구[명]","명","388",
"옥천군","계","10세","주민등록연앙인구[명]","명","392.5",
"옥천군","계","11세","주민등록연앙인구[명]","명","359.5",
"옥천군","계","12세","주민등록연앙인구[명]","명","375.5",
"옥천군","계","13세","주민등록연앙인구[명]","명","390",
"옥천군","계","14세","주민등록연앙인구[명]","명","404",
"옥천군","계","15세","주민등록연앙인구[명]","명","456.5",
"옥천군","계","16세","주민등록연앙인구[명]","명","525.5",
"옥천군","계","17세","주민등록연앙인구[명]","명","530",
"옥천군","계","18세","주민등록연앙인구[명]","명","526",
"옥천군","계","19세","주민등록연앙인구[명]","명","573.5",
"옥천군","계","20세","주민등록연앙인구[명]","명","617.5",
"옥천군","계","21세","주민등록연앙인구[명]","명","593",
"옥천군","계","22세","주민등록연앙인구[명]","명","548.5",
"옥천군","계","23세","주민등록연앙인구[명]","명","548",
"옥천군","계","24세","주민등록연앙인구[명]","명","503",
"옥천군","계","25세","주민등록연앙인구[명]","명","456",
"옥천군","계","26세","주민등록연앙인구[명]","명","419.5",
"옥천군","계","27세","주민등록연앙인구[명]","명","378.5",
"옥천군","계","28세","주민등록연앙인구[명]","명","361.5",
"옥천군","계","29세","주민등록연앙인구[명]","명","357",
"옥천군","계","30세","주민등록연앙인구[명]","명","357.5",
"옥천군","계","31세","주민등록연앙인구[명]","명","371.5",
"옥천군","계","32세","주민등록연앙인구[명]","명","388",
"옥천군","계","33세","주민등록연앙인구[명]","명","429",
"옥천군","계","34세","주민등록연앙인구[명]","명","496",
"옥천군","계","35세","주민등록연앙인구[명]","명","555",
"옥천군","계","36세","주민등록연앙인구[명]","명","557.5",
"옥천군","계","37세","주민등록연앙인구[명]","명","545",
"옥천군","계","38세","주민등록연앙인구[명]","명","535.5",
"옥천군","계","39세","주민등록연앙인구[명]","명","546",
"옥천군","계","40세","주민등록연앙인구[명]","명","566",
"옥천군","계","41세","주민등록연앙인구[명]","명","574",
"옥천군","계","42세","주민등록연앙인구[명]","명","636",
"옥천군","계","43세","주민등록연앙인구[명]","명","696.5",
"옥천군","계","44세","주민등록연앙인구[명]","명","690",
"옥천군","계","45세","주민등록연앙인구[명]","명","709.5",
"옥천군","계","46세","주민등록연앙인구[명]","명","738",
"옥천군","계","47세","주민등록연앙인구[명]","명","752",
"옥천군","계","48세","주민등록연앙인구[명]","명","830.5",
"옥천군","계","49세","주민등록연앙인구[명]","명","806.5",
"옥천군","계","50세","주민등록연앙인구[명]","명","775",
"옥천군","계","51세","주민등록연앙인구[명]","명","782.5",
"옥천군","계","52세","주민등록연앙인구[명]","명","792.5",
"옥천군","계","53세","주민등록연앙인구[명]","명","782.5",
"옥천군","계","54세","주민등록연앙인구[명]","명","887.5",
"옥천군","계","55세","주민등록연앙인구[명]","명","1043.5",
"옥천군","계","56세","주민등록연앙인구[명]","명","1088.5",
"옥천군","계","57세","주민등록연앙인구[명]","명","1057.5",
"옥천군","계","58세","주민등록연앙인구[명]","명","981",
"옥천군","계","59세","주민등록연앙인구[명]","명","1006",
"옥천군","계","60세","주민등록연앙인구[명]","명","1033.5",
"옥천군","계","61세","주민등록연앙인구[명]","명","977",
"옥천군","계","62세","주민등록연앙인구[명]","명","948",
"옥천군","계","63세","주민등록연앙인구[명]","명","854",
"옥천군","계","64세","주민등록연앙인구[명]","명","845.5",
"옥천군","계","65세","주민등록연앙인구[명]","명","806.5",
"옥천군","계","66세","주민등록연앙인구[명]","명","728.5",
"옥천군","계","67세","주민등록연앙인구[명]","명","747.5",
"옥천군","계","68세","주민등록연앙인구[명]","명","713.5",
"옥천군","계","69세","주민등록연앙인구[명]","명","677.5",
"옥천군","계","70세","주민등록연앙인구[명]","명","611",
"옥천군","계","71세","주민등록연앙인구[명]","명","523.5",
"옥천군","계","72세","주민등록연앙인구[명]","명","522.5",
"옥천군","계","73세","주민등록연앙인구[명]","명","581",
"옥천군","계","74세","주민등록연앙인구[명]","명","760.5",
"옥천군","계","75세","주민등록연앙인구[명]","명","782.5",
"옥천군","계","76세","주민등록연앙인구[명]","명","572",
"옥천군","계","77세","주민등록연앙인구[명]","명","559",
"옥천군","계","78세","주민등록연앙인구[명]","명","575",
"옥천군","계","79세","주민등록연앙인구[명]","명","519",
"옥천군","계","80세 이상","주민등록연앙인구[명]","명","3705.5",
"옥천군","계","80세","주민등록연앙인구[명]","명","513",
"옥천군","계","81세","주민등록연앙인구[명]","명","522",
"옥천군","계","82세","주민등록연앙인구[명]","명","491.5",
"옥천군","계","83세","주민등록연앙인구[명]","명","412.5",
"옥천군","계","84세","주민등록연앙인구[명]","명","359.5",
"옥천군","계","85세 이상","주민등록연앙인구[명]","명","1407",
"옥천군","계","85세","주민등록연앙인구[명]","명","275.5",
"옥천군","계","86세","주민등록연앙인구[명]","명","220.5",
"옥천군","계","87세","주민등록연앙인구[명]","명","195.5",
"옥천군","계","88세","주민등록연앙인구[명]","명","169",
"옥천군","계","89세","주민등록연앙인구[명]","명","138.5",
"옥천군","계","90세","주민등록연앙인구[명]","명","102.5",
"옥천군","계","91세","주민등록연앙인구[명]","명","70",
"옥천군","계","92세","주민등록연앙인구[명]","명","52.5",
