"행정구역(시군구)별","성별","연령별","항목","단위","2016 년",
"일산동구","계","42세","주민등록연앙인구[명]","명","5394",
"일산동구","계","43세","주민등록연앙인구[명]","명","5774",
"일산동구","계","44세","주민등록연앙인구[명]","명","6142",
"일산동구","계","45세","주민등록연앙인구[명]","명","6264",
"일산동구","계","46세","주민등록연앙인구[명]","명","6167",
"일산동구","계","47세","주민등록연앙인구[명]","명","6028.5",
"일산동구","계","48세","주민등록연앙인구[명]","명","5709.5",
"일산동구","계","49세","주민등록연앙인구[명]","명","5319.5",
"일산동구","계","50세","주민등록연앙인구[명]","명","5257",
"일산동구","계","51세","주민등록연앙인구[명]","명","5356",
"일산동구","계","52세","주민등록연앙인구[명]","명","5254",
"일산동구","계","53세","주민등록연앙인구[명]","명","5233",
"일산동구","계","54세","주민등록연앙인구[명]","명","5254",
"일산동구","계","55세","주민등록연앙인구[명]","명","5117",
"일산동구","계","56세","주민등록연앙인구[명]","명","4735.5",
"일산동구","계","57세","주민등록연앙인구[명]","명","4244.5",
"일산동구","계","58세","주민등록연앙인구[명]","명","3933.5",
"일산동구","계","59세","주민등록연앙인구[명]","명","3579.5",
"일산동구","계","60세","주민등록연앙인구[명]","명","3302.5",
"일산동구","계","61세","주민등록연앙인구[명]","명","2951",
"일산동구","계","62세","주민등록연앙인구[명]","명","2395.5",
"일산동구","계","63세","주민등록연앙인구[명]","명","2212.5",
"일산동구","계","64세","주민등록연앙인구[명]","명","1757.5",
"일산동구","계","65세","주민등록연앙인구[명]","명","1515.5",
"일산동구","계","66세","주민등록연앙인구[명]","명","1674",
"일산동구","계","67세","주민등록연앙인구[명]","명","1641",
"일산동구","계","68세","주민등록연앙인구[명]","명","1700",
"일산동구","계","69세","주민등록연앙인구[명]","명","1611",
"일산동구","계","70세","주민등록연앙인구[명]","명","1377",
"일산동구","계","71세","주민등록연앙인구[명]","명","1349.5",
"일산동구","계","72세","주민등록연앙인구[명]","명","1434",
"일산동구","계","73세","주민등록연앙인구[명]","명","1557.5",
"일산동구","계","74세","주민등록연앙인구[명]","명","1505",
"일산동구","계","75세","주민등록연앙인구[명]","명","1325.5",
"일산동구","계","76세","주민등록연앙인구[명]","명","1285.5",
"일산동구","계","77세","주민등록연앙인구[명]","명","1236.5",
"일산동구","계","78세","주민등록연앙인구[명]","명","1153.5",
"일산동구","계","79세","주민등록연앙인구[명]","명","1108",
"일산동구","계","80세 이상","주민등록연앙인구[명]","명","6872.5",
"일산동구","계","80세","주민등록연앙인구[명]","명","1056.5",
"일산동구","계","81세","주민등록연앙인구[명]","명","954.5",
"일산동구","계","82세","주민등록연앙인구[명]","명","812",
"일산동구","계","83세","주민등록연앙인구[명]","명","729.5",
"일산동구","계","84세","주민등록연앙인구[명]","명","612",
"일산동구","계","85세 이상","주민등록연앙인구[명]","명","2708",
"일산동구","계","85세","주민등록연앙인구[명]","명","509.5",
"일산동구","계","86세","주민등록연앙인구[명]","명","449.5",
"일산동구","계","87세","주민등록연앙인구[명]","명","384",
"일산동구","계","88세","주민등록연앙인구[명]","명","309",
"일산동구","계","89세","주민등록연앙인구[명]","명","224.5",
"일산동구","계","90세","주민등록연앙인구[명]","명","186",
"일산동구","계","91세","주민등록연앙인구[명]","명","162",
"일산동구","계","92세","주민등록연앙인구[명]","명","130",
"일산동구","계","93세","주민등록연앙인구[명]","명","128.5",
"일산동구","계","94세","주민등록연앙인구[명]","명","79.5",
"일산동구","계","95세","주민등록연앙인구[명]","명","50",
"일산동구","계","96세","주민등록연앙인구[명]","명","32",
"일산동구","계","97세","주민등록연앙인구[명]","명","20",
"일산동구","계","98세","주민등록연앙인구[명]","명","15",
"일산동구","계","99세","주민등록연앙인구[명]","명","10",
"일산동구","계","100세 이상","주민등록연앙인구[명]","명","18.5",
"일산서구","계","계","주민등록연앙인구[명]","명","298154.5",
"일산서구","계","0세","주민등록연앙인구[명]","명","2163.5",
"일산서구","계","1세","주민등록연앙인구[명]","명","2393.5",
"일산서구","계","2세","주민등록연앙인구[명]","명","2480.5",
"일산서구","계","3세","주민등록연앙인구[명]","명","2716",
"일산서구","계","4세","주민등록연앙인구[명]","명","2830",
"일산서구","계","5세","주민등록연앙인구[명]","명","2806",
"일산서구","계","6세","주민등록연앙인구[명]","명","2806",
"일산서구","계","7세","주민등록연앙인구[명]","명","2942",
"일산서구","계","8세","주민등록연앙인구[명]","명","3200",
"일산서구","계","9세","주민등록연앙인구[명]","명","3156",
"일산서구","계","10세","주민등록연앙인구[명]","명","3072.5",
"일산서구","계","11세","주민등록연앙인구[명]","명","3301.5",
"일산서구","계","12세","주민등록연앙인구[명]","명","3614.5",
"일산서구","계","13세","주민등록연앙인구[명]","명","3681",
"일산서구","계","14세","주민등록연앙인구[명]","명","3900.5",
"일산서구","계","15세","주민등록연앙인구[명]","명","4509",
"일산서구","계","16세","주민등록연앙인구[명]","명","4780",
"일산서구","계","17세","주민등록연앙인구[명]","명","4772.5",
"일산서구","계","18세","주민등록연앙인구[명]","명","4746.5",
"일산서구","계","19세","주민등록연앙인구[명]","명","4669.5",
"일산서구","계","20세","주민등록연앙인구[명]","명","4719.5",
"일산서구","계","21세","주민등록연앙인구[명]","명","4792.5",
"일산서구","계","22세","주민등록연앙인구[명]","명","4703.5",
"일산서구","계","23세","주민등록연앙인구[명]","명","4572",
"일산서구","계","24세","주민등록연앙인구[명]","명","4549",
"일산서구","계","25세","주민등록연앙인구[명]","명","4172.5",
"일산서구","계","26세","주민등록연앙인구[명]","명","3731.5",
"일산서구","계","27세","주민등록연앙인구[명]","명","3544.5",
"일산서구","계","28세","주민등록연앙인구[명]","명","3277.5",
"일산서구","계","29세","주민등록연앙인구[명]","명","3100.5",
"일산서구","계","30세","주민등록연앙인구[명]","명","3150",
"일산서구","계","31세","주민등록연앙인구[명]","명","3180.5",
"일산서구","계","32세","주민등록연앙인구[명]","명","3437",
"일산서구","계","33세","주민등록연앙인구[명]","명","3752",
"일산서구","계","34세","주민등록연앙인구[명]","명","3929.5",
"일산서구","계","35세","주민등록연앙인구[명]","명","4077",
"일산서구","계","36세","주민등록연앙인구[명]","명","4257",
"일산서구","계","37세","주민등록연앙인구[명]","명","4135",
"일산서구","계","38세","주민등록연앙인구[명]","명","4146.5",
"일산서구","계","39세","주민등록연앙인구[명]","명","4419.5",
"일산서구","계","40세","주민등록연앙인구[명]","명","4613",
"일산서구","계","41세","주민등록연앙인구[명]","명","5138",
"일산서구","계","42세","주민등록연앙인구[명]","명","5725",
"일산서구","계","43세","주민등록연앙인구[명]","명","6128.5",
"일산서구","계","44세","주민등록연앙인구[명]","명","6545",
"일산서구","계","45세","주민등록연앙인구[명]","명","6771",
"일산서구","계","46세","주민등록연앙인구[명]","명","6644.5",
"일산서구","계","47세","주민등록연앙인구[명]","명","6554.5",
"일산서구","계","48세","주민등록연앙인구[명]","명","6179.5",
"일산서구","계","49세","주민등록연앙인구[명]","명","5638",
"일산서구","계","50세","주민등록연앙인구[명]","명","5503.5",
"일산서구","계","51세","주민등록연앙인구[명]","명","5624.5",
"일산서구","계","52세","주민등록연앙인구[명]","명","5300",
"일산서구","계","53세","주민등록연앙인구[명]","명","5257.5",
"일산서구","계","54세","주민등록연앙인구[명]","명","5295.5",
"일산서구","계","55세","주민등록연앙인구[명]","명","5104",
"일산서구","계","56세","주민등록연앙인구[명]","명","4710.5",
"일산서구","계","57세","주민등록연앙인구[명]","명","4150.5",
"일산서구","계","58세","주민등록연앙인구[명]","명","3808.5",
"일산서구","계","59세","주민등록연앙인구[명]","명","3408",
"일산서구","계","60세","주민등록연앙인구[명]","명","3134.5",
"일산서구","계","61세","주민등록연앙인구[명]","명","2770.5",
"일산서구","계","62세","주민등록연앙인구[명]","명","2234",
"일산서구","계","63세","주민등록연앙인구[명]","명","2086.5",
"일산서구","계","64세","주민등록연앙인구[명]","명","1782",
"일산서구","계","65세","주민등록연앙인구[명]","명","1493",
"일산서구","계","66세","주민등록연앙인구[명]","명","1649",
"일산서구","계","67세","주민등록연앙인구[명]","명","1656.5",
"일산서구","계","68세","주민등록연앙인구[명]","명","1751",
"일산서구","계","69세","주민등록연앙인구[명]","명","1657.5",
"일산서구","계","70세","주민등록연앙인구[명]","명","1430.5",
"일산서구","계","71세","주민등록연앙인구[명]","명","1371.5",
"일산서구","계","72세","주민등록연앙인구[명]","명","1449.5",
"일산서구","계","73세","주민등록연앙인구[명]","명","1617",
"일산서구","계","74세","주민등록연앙인구[명]","명","1672.5",
"일산서구","계","75세","주민등록연앙인구[명]","명","1473",
"일산서구","계","76세","주민등록연앙인구[명]","명","1424.5",
"일산서구","계","77세","주민등록연앙인구[명]","명","1407.5",
"일산서구","계","78세","주민등록연앙인구[명]","명","1316",
"일산서구","계","79세","주민등록연앙인구[명]","명","1242.5",
"일산서구","계","80세 이상","주민등록연앙인구[명]","명","7248",
"일산서구","계","80세","주민등록연앙인구[명]","명","1151",
"일산서구","계","81세","주민등록연앙인구[명]","명","1041.5",
"일산서구","계","82세","주민등록연앙인구[명]","명","887",
"일산서구","계","83세","주민등록연앙인구[명]","명","718",
"일산서구","계","84세","주민등록연앙인구[명]","명","631",
"일산서구","계","85세 이상","주민등록연앙인구[명]","명","2819.5",
"일산서구","계","85세","주민등록연앙인구[명]","명","563.5",
"일산서구","계","86세","주민등록연앙인구[명]","명","509",
"일산서구","계","87세","주민등록연앙인구[명]","명","401.5",
"일산서구","계","88세","주민등록연앙인구[명]","명","322.5",
"일산서구","계","89세","주민등록연앙인구[명]","명","251.5",
"일산서구","계","90세","주민등록연앙인구[명]","명","186",
"일산서구","계","91세","주민등록연앙인구[명]","명","146.5",
"일산서구","계","92세","주민등록연앙인구[명]","명","107.5",
"일산서구","계","93세","주민등록연앙인구[명]","명","97",
"일산서구","계","94세","주민등록연앙인구[명]","명","77",
"일산서구","계","95세","주민등록연앙인구[명]","명","49",
"일산서구","계","96세","주민등록연앙인구[명]","명","29.5",
"일산서구","계","97세","주민등록연앙인구[명]","명","20",
"일산서구","계","98세","주민등록연앙인구[명]","명","19",
"일산서구","계","99세","주민등록연앙인구[명]","명","13.5",
"일산서구","계","100세 이상","주민등록연앙인구[명]","명","26.5",
"과천시","계","계","주민등록연앙인구[명]","명","65577",
"과천시","계","0세","주민등록연앙인구[명]","명","405.5",
"과천시","계","1세","주민등록연앙인구[명]","명","445.5",
"과천시","계","2세","주민등록연앙인구[명]","명","485",
"과천시","계","3세","주민등록연앙인구[명]","명","505",
"과천시","계","4세","주민등록연앙인구[명]","명","540",
"과천시","계","5세","주민등록연앙인구[명]","명","537",
"과천시","계","6세","주민등록연앙인구[명]","명","547",
"과천시","계","7세","주민등록연앙인구[명]","명","589.5",
"과천시","계","8세","주민등록연앙인구[명]","명","630",
"과천시","계","9세","주민등록연앙인구[명]","명","632.5",
"과천시","계","10세","주민등록연앙인구[명]","명","646.5",
"과천시","계","11세","주민등록연앙인구[명]","명","682",
"과천시","계","12세","주민등록연앙인구[명]","명","739",
"과천시","계","13세","주민등록연앙인구[명]","명","757",
"과천시","계","14세","주민등록연앙인구[명]","명","808",
"과천시","계","15세","주민등록연앙인구[명]","명","889",
"과천시","계","16세","주민등록연앙인구[명]","명","925.5",
"과천시","계","17세","주민등록연앙인구[명]","명","942.5",
"과천시","계","18세","주민등록연앙인구[명]","명","1009",
"과천시","계","19세","주민등록연앙인구[명]","명","1019.5",
"과천시","계","20세","주민등록연앙인구[명]","명","1028",
"과천시","계","21세","주민등록연앙인구[명]","명","998",
"과천시","계","22세","주민등록연앙인구[명]","명","983.5",
"과천시","계","23세","주민등록연앙인구[명]","명","957.5",
"과천시","계","24세","주민등록연앙인구[명]","명","940",
"과천시","계","25세","주민등록연앙인구[명]","명","935.5",
"과천시","계","26세","주민등록연앙인구[명]","명","895",
"과천시","계","27세","주민등록연앙인구[명]","명","879.5",
"과천시","계","28세","주민등록연앙인구[명]","명","850",
"과천시","계","29세","주민등록연앙인구[명]","명","796",
"과천시","계","30세","주민등록연앙인구[명]","명","782",
"과천시","계","31세","주민등록연앙인구[명]","명","803.5",
"과천시","계","32세","주민등록연앙인구[명]","명","848.5",
"과천시","계","33세","주민등록연앙인구[명]","명","876",
"과천시","계","34세","주민등록연앙인구[명]","명","858",
"과천시","계","35세","주민등록연앙인구[명]","명","847.5",
"과천시","계","36세","주민등록연앙인구[명]","명","860",
"과천시","계","37세","주민등록연앙인구[명]","명","824",
"과천시","계","38세","주민등록연앙인구[명]","명","758.5",
"과천시","계","39세","주민등록연앙인구[명]","명","820.5",
"과천시","계","40세","주민등록연앙인구[명]","명","872.5",
"과천시","계","41세","주민등록연앙인구[명]","명","946",
"과천시","계","42세","주민등록연앙인구[명]","명","1112",
"과천시","계","43세","주민등록연앙인구[명]","명","1216",
"과천시","계","44세","주민등록연앙인구[명]","명","1271",
"과천시","계","45세","주민등록연앙인구[명]","명","1341",
"과천시","계","46세","주민등록연앙인구[명]","명","1317.5",
"과천시","계","47세","주민등록연앙인구[명]","명","1326.5",
"과천시","계","48세","주민등록연앙인구[명]","명","1301.5",
"과천시","계","49세","주민등록연앙인구[명]","명","1190.5",
"과천시","계","50세","주민등록연앙인구[명]","명","1228.5",
"과천시","계","51세","주민등록연앙인구[명]","명","1239.5",
"과천시","계","52세","주민등록연앙인구[명]","명","1184.5",
"과천시","계","53세","주민등록연앙인구[명]","명","1184.5",
"과천시","계","54세","주민등록연앙인구[명]","명","1220.5",
"과천시","계","55세","주민등록연앙인구[명]","명","1229.5",
"과천시","계","56세","주민등록연앙인구[명]","명","1129.5",
"과천시","계","57세","주민등록연앙인구[명]","명","1031",
"과천시","계","58세","주민등록연앙인구[명]","명","999",
"과천시","계","59세","주민등록연앙인구[명]","명","920.5",
"과천시","계","60세","주민등록연앙인구[명]","명","853",
"과천시","계","61세","주민등록연앙인구[명]","명","762",
"과천시","계","62세","주민등록연앙인구[명]","명","656.5",
"과천시","계","63세","주민등록연앙인구[명]","명","619",
"과천시","계","64세","주민등록연앙인구[명]","명","504.5",
"과천시","계","65세","주민등록연앙인구[명]","명","460",
"과천시","계","66세","주민등록연앙인구[명]","명","479.5",
"과천시","계","67세","주민등록연앙인구[명]","명","461.5",
"과천시","계","68세","주민등록연앙인구[명]","명","456.5",
"과천시","계","69세","주민등록연앙인구[명]","명","438.5",
"과천시","계","70세","주민등록연앙인구[명]","명","377.5",
"과천시","계","71세","주민등록연앙인구[명]","명","359",
"과천시","계","72세","주민등록연앙인구[명]","명","384",
"과천시","계","73세","주민등록연앙인구[명]","명","417.5",
"과천시","계","74세","주민등록연앙인구[명]","명","379",
"과천시","계","75세","주민등록연앙인구[명]","명","327.5",
"과천시","계","76세","주민등록연앙인구[명]","명","321.5",
"과천시","계","77세","주민등록연앙인구[명]","명","302",
"과천시","계","78세","주민등록연앙인구[명]","명","278.5",
"과천시","계","79세","주민등록연앙인구[명]","명","273",
"과천시","계","80세 이상","주민등록연앙인구[명]","명","1928.5",
"과천시","계","80세","주민등록연앙인구[명]","명","270.5",
"과천시","계","81세","주민등록연앙인구[명]","명","249",
"과천시","계","82세","주민등록연앙인구[명]","명","209",
"과천시","계","83세","주민등록연앙인구[명]","명","194",
"과천시","계","84세","주민등록연앙인구[명]","명","157",
"과천시","계","85세 이상","주민등록연앙인구[명]","명","849",
"과천시","계","85세","주민등록연앙인구[명]","명","144",
"과천시","계","86세","주민등록연앙인구[명]","명","139",
"과천시","계","87세","주민등록연앙인구[명]","명","119.5",
"과천시","계","88세","주민등록연앙인구[명]","명","106",
"과천시","계","89세","주민등록연앙인구[명]","명","79",
"과천시","계","90세","주민등록연앙인구[명]","명","61",
"과천시","계","91세","주민등록연앙인구[명]","명","50.5",
"과천시","계","92세","주민등록연앙인구[명]","명","47.5",
"과천시","계","93세","주민등록연앙인구[명]","명","31.5",
"과천시","계","94세","주민등록연앙인구[명]","명","16.5",
"과천시","계","95세","주민등록연앙인구[명]","명","13",
"과천시","계","96세","주민등록연앙인구[명]","명","12.5",
"과천시","계","97세","주민등록연앙인구[명]","명","9.5",
"과천시","계","98세","주민등록연앙인구[명]","명","7",
"과천시","계","99세","주민등록연앙인구[명]","명","5.5",
"과천시","계","100세 이상","주민등록연앙인구[명]","명","7",
"구리시","계","계","주민등록연앙인구[명]","명","188081.5",
"구리시","계","0세","주민등록연앙인구[명]","명","1421",
"구리시","계","1세","주민등록연앙인구[명]","명","1549",
"구리시","계","2세","주민등록연앙인구[명]","명","1590.5",
"구리시","계","3세","주민등록연앙인구[명]","명","1683.5",
"구리시","계","4세","주민등록연앙인구[명]","명","1730.5",
"구리시","계","5세","주민등록연앙인구[명]","명","1694",
"구리시","계","6세","주민등록연앙인구[명]","명","1697",
"구리시","계","7세","주민등록연앙인구[명]","명","1704.5",
"구리시","계","8세","주민등록연앙인구[명]","명","1787",
"구리시","계","9세","주민등록연앙인구[명]","명","1815.5",
"구리시","계","10세","주민등록연앙인구[명]","명","1713.5",
"구리시","계","11세","주민등록연앙인구[명]","명","1750.5",
"구리시","계","12세","주민등록연앙인구[명]","명","1893.5",
"구리시","계","13세","주민등록연앙인구[명]","명","1930",
"구리시","계","14세","주민등록연앙인구[명]","명","2074.5",
"구리시","계","15세","주민등록연앙인구[명]","명","2393.5",
"구리시","계","16세","주민등록연앙인구[명]","명","2533.5",
"구리시","계","17세","주민등록연앙인구[명]","명","2477",
"구리시","계","18세","주민등록연앙인구[명]","명","2596",
"구리시","계","19세","주민등록연앙인구[명]","명","2679",
"구리시","계","20세","주민등록연앙인구[명]","명","2803",
"구리시","계","21세","주민등록연앙인구[명]","명","2898.5",
"구리시","계","22세","주민등록연앙인구[명]","명","2872",
"구리시","계","23세","주민등록연앙인구[명]","명","2868",
"구리시","계","24세","주민등록연앙인구[명]","명","2841.5",
"구리시","계","25세","주민등록연앙인구[명]","명","2613.5",
"구리시","계","26세","주민등록연앙인구[명]","명","2391",
"구리시","계","27세","주민등록연앙인구[명]","명","2346.5",
"구리시","계","28세","주민등록연앙인구[명]","명","2215.5",
"구리시","계","29세","주민등록연앙인구[명]","명","2188",
"구리시","계","30세","주민등록연앙인구[명]","명","2199",
"구리시","계","31세","주민등록연앙인구[명]","명","2263",
"구리시","계","32세","주민등록연앙인구[명]","명","2459.5",
"구리시","계","33세","주민등록연앙인구[명]","명","2800",
"구리시","계","34세","주민등록연앙인구[명]","명","2941",
"구리시","계","35세","주민등록연앙인구[명]","명","3002",
"구리시","계","36세","주민등록연앙인구[명]","명","3051",
"구리시","계","37세","주민등록연앙인구[명]","명","2822",
"구리시","계","38세","주민등록연앙인구[명]","명","2761",
"구리시","계","39세","주민등록연앙인구[명]","명","2888.5",
"구리시","계","40세","주민등록연앙인구[명]","명","2963.5",
"구리시","계","41세","주민등록연앙인구[명]","명","3141",
"구리시","계","42세","주민등록연앙인구[명]","명","3369.5",
"구리시","계","43세","주민등록연앙인구[명]","명","3481",
"구리시","계","44세","주민등록연앙인구[명]","명","3671",
"구리시","계","45세","주민등록연앙인구[명]","명","3754",
"구리시","계","46세","주민등록연앙인구[명]","명","3675.5",
"구리시","계","47세","주민등록연앙인구[명]","명","3751",
"구리시","계","48세","주민등록연앙인구[명]","명","3592.5",
"구리시","계","49세","주민등록연앙인구[명]","명","3392.5",
"구리시","계","50세","주민등록연앙인구[명]","명","3405",
"구리시","계","51세","주민등록연앙인구[명]","명","3388",
"구리시","계","52세","주민등록연앙인구[명]","명","3245",
"구리시","계","53세","주민등록연앙인구[명]","명","3340.5",
"구리시","계","54세","주민등록연앙인구[명]","명","3525.5",
"구리시","계","55세","주민등록연앙인구[명]","명","3482",
"구리시","계","56세","주민등록연앙인구[명]","명","3288.5",
"구리시","계","57세","주민등록연앙인구[명]","명","2967",
"구리시","계","58세","주민등록연앙인구[명]","명","2761",
"구리시","계","59세","주민등록연앙인구[명]","명","2517.5",
"구리시","계","60세","주민등록연앙인구[명]","명","2408.5",
"구리시","계","61세","주민등록연앙인구[명]","명","2238",
"구리시","계","62세","주민등록연앙인구[명]","명","1835.5",
"구리시","계","63세","주민등록연앙인구[명]","명","1778",
"구리시","계","64세","주민등록연앙인구[명]","명","1587.5",
"구리시","계","65세","주민등록연앙인구[명]","명","1272.5",
"구리시","계","66세","주민등록연앙인구[명]","명","1300.5",
"구리시","계","67세","주민등록연앙인구[명]","명","1319",
"구리시","계","68세","주민등록연앙인구[명]","명","1382.5",
"구리시","계","69세","주민등록연앙인구[명]","명","1308.5",
"구리시","계","70세","주민등록연앙인구[명]","명","1104.5",
"구리시","계","71세","주민등록연앙인구[명]","명","1032.5",
"구리시","계","72세","주민등록연앙인구[명]","명","1044.5",
"구리시","계","73세","주민등록연앙인구[명]","명","1124",
"구리시","계","74세","주민등록연앙인구[명]","명","1127.5",
"구리시","계","75세","주민등록연앙인구[명]","명","948",
"구리시","계","76세","주민등록연앙인구[명]","명","852",
"구리시","계","77세","주민등록연앙인구[명]","명","802.5",
"구리시","계","78세","주민등록연앙인구[명]","명","734",
"구리시","계","79세","주민등록연앙인구[명]","명","630.5",
"구리시","계","80세 이상","주민등록연앙인구[명]","명","3601.5",
"구리시","계","80세","주민등록연앙인구[명]","명","561.5",
"구리시","계","81세","주민등록연앙인구[명]","명","509",
"구리시","계","82세","주민등록연앙인구[명]","명","449",
"구리시","계","83세","주민등록연앙인구[명]","명","365",
"구리시","계","84세","주민등록연앙인구[명]","명","303.5",
"구리시","계","85세 이상","주민등록연앙인구[명]","명","1413.5",
"구리시","계","85세","주민등록연앙인구[명]","명","277.5",
"구리시","계","86세","주민등록연앙인구[명]","명","256.5",
"구리시","계","87세","주민등록연앙인구[명]","명","189.5",
"구리시","계","88세","주민등록연앙인구[명]","명","152",
"구리시","계","89세","주민등록연앙인구[명]","명","126",
"구리시","계","90세","주민등록연앙인구[명]","명","102",
"구리시","계","91세","주민등록연앙인구[명]","명","78.5",
"구리시","계","92세","주민등록연앙인구[명]","명","63",
"구리시","계","93세","주민등록연앙인구[명]","명","49",
"구리시","계","94세","주민등록연앙인구[명]","명","37",
"구리시","계","95세","주민등록연앙인구[명]","명","28",
"구리시","계","96세","주민등록연앙인구[명]","명","22.5",
"구리시","계","97세","주민등록연앙인구[명]","명","10.5",
"구리시","계","98세","주민등록연앙인구[명]","명","6.5",
"구리시","계","99세","주민등록연앙인구[명]","명","2.5",
"구리시","계","100세 이상","주민등록연앙인구[명]","명","12.5",
"남양주시","계","계","주민등록연앙인구[명]","명","653087",
"남양주시","계","0세","주민등록연앙인구[명]","명","5438",
"남양주시","계","1세","주민등록연앙인구[명]","명","6259.5",
"남양주시","계","2세","주민등록연앙인구[명]","명","6553",
"남양주시","계","3세","주민등록연앙인구[명]","명","7239.5",
"남양주시","계","4세","주민등록연앙인구[명]","명","7719.5",
"남양주시","계","5세","주민등록연앙인구[명]","명","7635.5",
"남양주시","계","6세","주민등록연앙인구[명]","명","7548",
"남양주시","계","7세","주민등록연앙인구[명]","명","7577",
"남양주시","계","8세","주민등록연앙인구[명]","명","7866.5",
"남양주시","계","9세","주민등록연앙인구[명]","명","7686",
"남양주시","계","10세","주민등록연앙인구[명]","명","7008.5",
"남양주시","계","11세","주민등록연앙인구[명]","명","7028.5",
"남양주시","계","12세","주민등록연앙인구[명]","명","7309",
"남양주시","계","13세","주민등록연앙인구[명]","명","7230",
"남양주시","계","14세","주민등록연앙인구[명]","명","7533",
"남양주시","계","15세","주민등록연앙인구[명]","명","8274.5",
"남양주시","계","16세","주민등록연앙인구[명]","명","8458",
"남양주시","계","17세","주민등록연앙인구[명]","명","8319",
"남양주시","계","18세","주민등록연앙인구[명]","명","8452",
"남양주시","계","19세","주민등록연앙인구[명]","명","8664.5",
"남양주시","계","20세","주민등록연앙인구[명]","명","8636.5",
"남양주시","계","21세","주민등록연앙인구[명]","명","8578",
"남양주시","계","22세","주민등록연앙인구[명]","명","8422.5",
"남양주시","계","23세","주민등록연앙인구[명]","명","8326.5",
"남양주시","계","24세","주민등록연앙인구[명]","명","8099.5",
"남양주시","계","25세","주민등록연앙인구[명]","명","7412.5",
"남양주시","계","26세","주민등록연앙인구[명]","명","6732",
"남양주시","계","27세","주민등록연앙인구[명]","명","6522",
"남양주시","계","28세","주민등록연앙인구[명]","명","6457.5",
"남양주시","계","29세","주민등록연앙인구[명]","명","6469.5",
"남양주시","계","30세","주민등록연앙인구[명]","명","6838",
"남양주시","계","31세","주민등록연앙인구[명]","명","7323.5",
"남양주시","계","32세","주민등록연앙인구[명]","명","8048.5",
"남양주시","계","33세","주민등록연앙인구[명]","명","9332",
"남양주시","계","34세","주민등록연앙인구[명]","명","10408.5",
"남양주시","계","35세","주민등록연앙인구[명]","명","11219.5",
"남양주시","계","36세","주민등록연앙인구[명]","명","11643",
"남양주시","계","37세","주민등록연앙인구[명]","명","11107.5",
"남양주시","계","38세","주민등록연앙인구[명]","명","10901.5",
"남양주시","계","39세","주민등록연앙인구[명]","명","11304.5",
"남양주시","계","40세","주민등록연앙인구[명]","명","11544",
"남양주시","계","41세","주민등록연앙인구[명]","명","12302.5",
"남양주시","계","42세","주민등록연앙인구[명]","명","12864",
"남양주시","계","43세","주민등록연앙인구[명]","명","13003.5",
"남양주시","계","44세","주민등록연앙인구[명]","명","13256.5",
"남양주시","계","45세","주민등록연앙인구[명]","명","13040.5",
"남양주시","계","46세","주민등록연앙인구[명]","명","12420.5",
"남양주시","계","47세","주민등록연앙인구[명]","명","12124.5",
"남양주시","계","48세","주민등록연앙인구[명]","명","11492.5",
"남양주시","계","49세","주민등록연앙인구[명]","명","10686.5",
"남양주시","계","50세","주민등록연앙인구[명]","명","10521",
"남양주시","계","51세","주민등록연앙인구[명]","명","10615.5",
"남양주시","계","52세","주민등록연앙인구[명]","명","10118.5",
"남양주시","계","53세","주민등록연앙인구[명]","명","10125",
"남양주시","계","54세","주민등록연앙인구[명]","명","10453",
"남양주시","계","55세","주민등록연앙인구[명]","명","10500.5",
"남양주시","계","56세","주민등록연앙인구[명]","명","10105.5",
"남양주시","계","57세","주민등록연앙인구[명]","명","9351.5",
"남양주시","계","58세","주민등록연앙인구[명]","명","8907",
"남양주시","계","59세","주민등록연앙인구[명]","명","8347.5",
"남양주시","계","60세","주민등록연앙인구[명]","명","8043.5",
"남양주시","계","61세","주민등록연앙인구[명]","명","7648",
"남양주시","계","62세","주민등록연앙인구[명]","명","6515.5",
"남양주시","계","63세","주민등록연앙인구[명]","명","6426.5",
"남양주시","계","64세","주민등록연앙인구[명]","명","5655",
"남양주시","계","65세","주민등록연앙인구[명]","명","4702",
"남양주시","계","66세","주민등록연앙인구[명]","명","4988",
"남양주시","계","67세","주민등록연앙인구[명]","명","5100",
"남양주시","계","68세","주민등록연앙인구[명]","명","5183.5",
"남양주시","계","69세","주민등록연앙인구[명]","명","4713.5",
"남양주시","계","70세","주민등록연앙인구[명]","명","4079.5",
"남양주시","계","71세","주민등록연앙인구[명]","명","3882",
"남양주시","계","72세","주민등록연앙인구[명]","명","3845.5",
"남양주시","계","73세","주민등록연앙인구[명]","명","4231",
"남양주시","계","74세","주민등록연앙인구[명]","명","4184.5",
"남양주시","계","75세","주민등록연앙인구[명]","명","3483.5",
"남양주시","계","76세","주민등록연앙인구[명]","명","3238.5",
"남양주시","계","77세","주민등록연앙인구[명]","명","3035.5",
"남양주시","계","78세","주민등록연앙인구[명]","명","2636",
"남양주시","계","79세","주민등록연앙인구[명]","명","2413",
"남양주시","계","80세 이상","주민등록연앙인구[명]","명","13720",
"남양주시","계","80세","주민등록연앙인구[명]","명","2254.5",
"남양주시","계","81세","주민등록연앙인구[명]","명","1957",
"남양주시","계","82세","주민등록연앙인구[명]","명","1623.5",
"남양주시","계","83세","주민등록연앙인구[명]","명","1378.5",
"남양주시","계","84세","주민등록연앙인구[명]","명","1168.5",
