"행정구역(시군구)별","성별","연령별","항목","단위","2018 년",
"양양군","계","계","주민등록연앙인구[명]","명","27067.5",
"양양군","계","0세","주민등록연앙인구[명]","명","106.5",
"양양군","계","1세","주민등록연앙인구[명]","명","108",
"양양군","계","2세","주민등록연앙인구[명]","명","126.5",
"양양군","계","3세","주민등록연앙인구[명]","명","128",
"양양군","계","4세","주민등록연앙인구[명]","명","139",
"양양군","계","5세","주민등록연앙인구[명]","명","146",
"양양군","계","6세","주민등록연앙인구[명]","명","155.5",
"양양군","계","7세","주민등록연앙인구[명]","명","156",
"양양군","계","8세","주민등록연앙인구[명]","명","158.5",
"양양군","계","9세","주민등록연앙인구[명]","명","162",
"양양군","계","10세","주민등록연앙인구[명]","명","174.5",
"양양군","계","11세","주민등록연앙인구[명]","명","178.5",
"양양군","계","12세","주민등록연앙인구[명]","명","161.5",
"양양군","계","13세","주민등록연앙인구[명]","명","181",
"양양군","계","14세","주민등록연앙인구[명]","명","194.5",
"양양군","계","15세","주민등록연앙인구[명]","명","200",
"양양군","계","16세","주민등록연앙인구[명]","명","206.5",
"양양군","계","17세","주민등록연앙인구[명]","명","255.5",
"양양군","계","18세","주민등록연앙인구[명]","명","276",
"양양군","계","19세","주민등록연앙인구[명]","명","275.5",
"양양군","계","20세","주민등록연앙인구[명]","명","267",
"양양군","계","21세","주민등록연앙인구[명]","명","260.5",
"양양군","계","22세","주민등록연앙인구[명]","명","259.5",
"양양군","계","23세","주민등록연앙인구[명]","명","247",
"양양군","계","24세","주민등록연앙인구[명]","명","247.5",
"양양군","계","25세","주민등록연앙인구[명]","명","235.5",
"양양군","계","26세","주민등록연앙인구[명]","명","234",
"양양군","계","27세","주민등록연앙인구[명]","명","232",
"양양군","계","28세","주민등록연앙인구[명]","명","214",
"양양군","계","29세","주민등록연앙인구[명]","명","204",
"양양군","계","30세","주민등록연앙인구[명]","명","210",
"양양군","계","31세","주민등록연앙인구[명]","명","190.5",
"양양군","계","32세","주민등록연앙인구[명]","명","194.5",
"양양군","계","33세","주민등록연앙인구[명]","명","200",
"양양군","계","34세","주민등록연앙인구[명]","명","219",
"양양군","계","35세","주민등록연앙인구[명]","명","262",
"양양군","계","36세","주민등록연앙인구[명]","명","273.5",
"양양군","계","37세","주민등록연앙인구[명]","명","273",
"양양군","계","38세","주민등록연앙인구[명]","명","297",
"양양군","계","39세","주민등록연앙인구[명]","명","296",
"양양군","계","40세","주민등록연앙인구[명]","명","304",
"양양군","계","41세","주민등록연앙인구[명]","명","291.5",
"양양군","계","42세","주민등록연앙인구[명]","명","296.5",
"양양군","계","43세","주민등록연앙인구[명]","명","330.5",
"양양군","계","44세","주민등록연앙인구[명]","명","365",
"양양군","계","45세","주민등록연앙인구[명]","명","381.5",
"양양군","계","46세","주민등록연앙인구[명]","명","382",
"양양군","계","47세","주민등록연앙인구[명]","명","391",
"양양군","계","48세","주민등록연앙인구[명]","명","423",
"양양군","계","49세","주민등록연앙인구[명]","명","447.5",
"양양군","계","50세","주민등록연앙인구[명]","명","437.5",
"양양군","계","51세","주민등록연앙인구[명]","명","431",
"양양군","계","52세","주민등록연앙인구[명]","명","433.5",
"양양군","계","53세","주민등록연앙인구[명]","명","443",
"양양군","계","54세","주민등록연앙인구[명]","명","440.5",
"양양군","계","55세","주민등록연앙인구[명]","명","484.5",
"양양군","계","56세","주민등록연앙인구[명]","명","572.5",
"양양군","계","57세","주민등록연앙인구[명]","명","607",
"양양군","계","58세","주민등록연앙인구[명]","명","602.5",
"양양군","계","59세","주민등록연앙인구[명]","명","589",
"양양군","계","60세","주민등록연앙인구[명]","명","595.5",
"양양군","계","61세","주민등록연앙인구[명]","명","530.5",
"양양군","계","62세","주민등록연앙인구[명]","명","537",
"양양군","계","63세","주민등록연앙인구[명]","명","560.5",
"양양군","계","64세","주민등록연앙인구[명]","명","492",
"양양군","계","65세","주민등록연앙인구[명]","명","469.5",
"양양군","계","66세","주민등록연앙인구[명]","명","423.5",
"양양군","계","67세","주민등록연앙인구[명]","명","316",
"양양군","계","68세","주민등록연앙인구[명]","명","353",
"양양군","계","69세","주민등록연앙인구[명]","명","377",
"양양군","계","70세","주민등록연앙인구[명]","명","392",
"양양군","계","71세","주민등록연앙인구[명]","명","393.5",
"양양군","계","72세","주민등록연앙인구[명]","명","365.5",
"양양군","계","73세","주민등록연앙인구[명]","명","381",
"양양군","계","74세","주민등록연앙인구[명]","명","400.5",
"양양군","계","75세","주민등록연앙인구[명]","명","398.5",
"양양군","계","76세","주민등록연앙인구[명]","명","373.5",
"양양군","계","77세","주민등록연앙인구[명]","명","341",
"양양군","계","78세","주민등록연앙인구[명]","명","323",
"양양군","계","79세","주민등록연앙인구[명]","명","304",
"양양군","계","80세 이상","주민등록연앙인구[명]","명","1781",
"양양군","계","80세","주민등록연앙인구[명]","명","266.5",
"양양군","계","81세","주민등록연앙인구[명]","명","227.5",
"양양군","계","82세","주민등록연앙인구[명]","명","220",
"양양군","계","83세","주민등록연앙인구[명]","명","183.5",
"양양군","계","84세","주민등록연앙인구[명]","명","144",
"양양군","계","85세 이상","주민등록연앙인구[명]","명","739.5",
"양양군","계","85세","주민등록연앙인구[명]","명","114",
"양양군","계","86세","주민등록연앙인구[명]","명","106",
"양양군","계","87세","주민등록연앙인구[명]","명","85",
"양양군","계","88세","주민등록연앙인구[명]","명","77.5",
"양양군","계","89세","주민등록연앙인구[명]","명","77",
"양양군","계","90세","주민등록연앙인구[명]","명","66",
"양양군","계","91세","주민등록연앙인구[명]","명","48",
"양양군","계","92세","주민등록연앙인구[명]","명","44",
"양양군","계","93세","주민등록연앙인구[명]","명","38",
"양양군","계","94세","주민등록연앙인구[명]","명","26.5",
"양양군","계","95세","주민등록연앙인구[명]","명","18",
"양양군","계","96세","주민등록연앙인구[명]","명","10",
"양양군","계","97세","주민등록연앙인구[명]","명","9",
"양양군","계","98세","주민등록연앙인구[명]","명","7",
"양양군","계","99세","주민등록연앙인구[명]","명","5.5",
"양양군","계","100세 이상","주민등록연앙인구[명]","명","8",
"충청북도","계","계","주민등록연앙인구[명]","명","1586514.5",
"충청북도","계","0세","주민등록연앙인구[명]","명","10693",
"충청북도","계","1세","주민등록연앙인구[명]","명","12074.5",
"충청북도","계","2세","주민등록연앙인구[명]","명","13113",
"충청북도","계","3세","주민등록연앙인구[명]","명","13424",
"충청북도","계","4세","주민등록연앙인구[명]","명","13501.5",
"충청북도","계","5세","주민등록연앙인구[명]","명","14328",
"충청북도","계","6세","주민등록연앙인구[명]","명","14899.5",
"충청북도","계","7세","주민등록연앙인구[명]","명","14768",
"충청북도","계","8세","주민등록연앙인구[명]","명","14386.5",
"충청북도","계","9세","주민등록연앙인구[명]","명","14213",
"충청북도","계","10세","주민등록연앙인구[명]","명","14939.5",
"충청북도","계","11세","주민등록연앙인구[명]","명","14604",
"충청북도","계","12세","주민등록연앙인구[명]","명","13677",
"충청북도","계","13세","주민등록연앙인구[명]","명","14153",
"충청북도","계","14세","주민등록연앙인구[명]","명","14938",
"충청북도","계","15세","주민등록연앙인구[명]","명","15343.5",
"충청북도","계","16세","주민등록연앙인구[명]","명","16604",
"충청북도","계","17세","주민등록연앙인구[명]","명","18729",
"충청북도","계","18세","주민등록연앙인구[명]","명","19680",
"충청북도","계","19세","주민등록연앙인구[명]","명","19910",
"충청북도","계","20세","주민등록연앙인구[명]","명","20676.5",
"충청북도","계","21세","주민등록연앙인구[명]","명","21221.5",
"충청북도","계","22세","주민등록연앙인구[명]","명","21366.5",
"충청북도","계","23세","주민등록연앙인구[명]","명","21225.5",
"충청북도","계","24세","주민등록연앙인구[명]","명","20982.5",
"충청북도","계","25세","주민등록연앙인구[명]","명","20646.5",
"충청북도","계","26세","주민등록연앙인구[명]","명","19947",
"충청북도","계","27세","주민등록연앙인구[명]","명","18536.5",
"충청북도","계","28세","주민등록연앙인구[명]","명","17598",
"충청북도","계","29세","주민등록연앙인구[명]","명","17355.5",
"충청북도","계","30세","주민등록연앙인구[명]","명","17375",
"충청북도","계","31세","주민등록연앙인구[명]","명","17604.5",
"충청북도","계","32세","주민등록연앙인구[명]","명","18088",
"충청북도","계","33세","주민등록연앙인구[명]","명","18735.5",
"충청북도","계","34세","주민등록연앙인구[명]","명","19938",
"충청북도","계","35세","주민등록연앙인구[명]","명","22236",
"충청북도","계","36세","주민등록연앙인구[명]","명","23266",
"충청북도","계","37세","주민등록연앙인구[명]","명","23118.5",
"충청북도","계","38세","주민등록연앙인구[명]","명","23111.5",
"충청북도","계","39세","주민등록연앙인구[명]","명","21727",
"충청북도","계","40세","주민등록연앙인구[명]","명","21308.5",
"충청북도","계","41세","주민등록연앙인구[명]","명","22200.5",
"충청북도","계","42세","주민등록연앙인구[명]","명","22474",
"충청북도","계","43세","주민등록연앙인구[명]","명","24049",
"충청북도","계","44세","주민등록연앙인구[명]","명","25780.5",
"충청북도","계","45세","주민등록연앙인구[명]","명","25614.5",
"충청북도","계","46세","주민등록연앙인구[명]","명","25902.5",
"충청북도","계","47세","주민등록연앙인구[명]","명","26598",
"충청북도","계","48세","주민등록연앙인구[명]","명","27446.5",
"충청북도","계","49세","주민등록연앙인구[명]","명","28437.5",
"충청북도","계","50세","주민등록연앙인구[명]","명","27377.5",
"충청북도","계","51세","주민등록연앙인구[명]","명","26029",
"충청북도","계","52세","주민등록연앙인구[명]","명","25988.5",
"충청북도","계","53세","주민등록연앙인구[명]","명","25700",
"충청북도","계","54세","주민등록연앙인구[명]","명","23893.5",
"충청북도","계","55세","주민등록연앙인구[명]","명","25516",
"충청북도","계","56세","주민등록연앙인구[명]","명","29301.5",
"충청북도","계","57세","주민등록연앙인구[명]","명","29311",
"충청북도","계","58세","주민등록연앙인구[명]","명","27523",
"충청북도","계","59세","주민등록연앙인구[명]","명","25997",
"충청북도","계","60세","주민등록연앙인구[명]","명","25398.5",
"충청북도","계","61세","주민등록연앙인구[명]","명","24304.5",
"충청북도","계","62세","주민등록연앙인구[명]","명","22823",
"충청북도","계","63세","주민등록연앙인구[명]","명","21284.5",
"충청북도","계","64세","주민등록연앙인구[명]","명","18507.5",
"충청북도","계","65세","주민등록연앙인구[명]","명","18308",
"충청북도","계","66세","주민등록연앙인구[명]","명","16127.5",
"충청북도","계","67세","주민등록연앙인구[명]","명","13019.5",
"충청북도","계","68세","주민등록연앙인구[명]","명","13347",
"충청북도","계","69세","주민등록연앙인구[명]","명","13625.5",
"충청북도","계","70세","주민등록연앙인구[명]","명","13756",
"충청북도","계","71세","주민등록연앙인구[명]","명","12297.5",
"충청북도","계","72세","주민등록연앙인구[명]","명","10740.5",
"충청북도","계","73세","주민등록연앙인구[명]","명","10945",
"충청북도","계","74세","주민등록연앙인구[명]","명","11324.5",
"충청북도","계","75세","주민등록연앙인구[명]","명","12978",
"충청북도","계","76세","주민등록연앙인구[명]","명","13077",
"충청북도","계","77세","주민등록연앙인구[명]","명","10832.5",
"충청북도","계","78세","주민등록연앙인구[명]","명","10540.5",
"충청북도","계","79세","주민등록연앙인구[명]","명","10198",
"충청북도","계","80세 이상","주민등록연앙인구[명]","명","63896",
"충청북도","계","80세","주민등록연앙인구[명]","명","9167",
"충청북도","계","81세","주민등록연앙인구[명]","명","8628",
"충청북도","계","82세","주민등록연앙인구[명]","명","8119.5",
"충청북도","계","83세","주민등록연앙인구[명]","명","7179.5",
"충청북도","계","84세","주민등록연앙인구[명]","명","6053.5",
"충청북도","계","85세 이상","주민등록연앙인구[명]","명","24748.5",
"충청북도","계","85세","주민등록연앙인구[명]","명","5061",
"충청북도","계","86세","주민등록연앙인구[명]","명","3968.5",
"충청북도","계","87세","주민등록연앙인구[명]","명","3267.5",
"충청북도","계","88세","주민등록연앙인구[명]","명","2878.5",
"충청북도","계","89세","주민등록연앙인구[명]","명","2353",
"충청북도","계","90세","주민등록연앙인구[명]","명","1888.5",
"충청북도","계","91세","주민등록연앙인구[명]","명","1401",
"충청북도","계","92세","주민등록연앙인구[명]","명","1029",
"충청북도","계","93세","주민등록연앙인구[명]","명","789",
"충청북도","계","94세","주민등록연앙인구[명]","명","599.5",
"충청북도","계","95세","주민등록연앙인구[명]","명","508",
"충청북도","계","96세","주민등록연앙인구[명]","명","363.5",
"충청북도","계","97세","주민등록연앙인구[명]","명","223.5",
"충청북도","계","98세","주민등록연앙인구[명]","명","135.5",
"충청북도","계","99세","주민등록연앙인구[명]","명","96",
"충청북도","계","100세 이상","주민등록연앙인구[명]","명","186.5",
"청주시","계","계","주민등록연앙인구[명]","명","832055.5",
"청주시","계","0세","주민등록연앙인구[명]","명","6469.5",
"청주시","계","1세","주민등록연앙인구[명]","명","7277",
"청주시","계","2세","주민등록연앙인구[명]","명","7921",
"청주시","계","3세","주민등록연앙인구[명]","명","8069.5",
"청주시","계","4세","주민등록연앙인구[명]","명","8082",
"청주시","계","5세","주민등록연앙인구[명]","명","8617.5",
"청주시","계","6세","주민등록연앙인구[명]","명","8842.5",
"청주시","계","7세","주민등록연앙인구[명]","명","8611",
"청주시","계","8세","주민등록연앙인구[명]","명","8403",
"청주시","계","9세","주민등록연앙인구[명]","명","8279",
"청주시","계","10세","주민등록연앙인구[명]","명","8621",
"청주시","계","11세","주민등록연앙인구[명]","명","8447",
"청주시","계","12세","주민등록연앙인구[명]","명","7937",
"청주시","계","13세","주민등록연앙인구[명]","명","8146",
"청주시","계","14세","주민등록연앙인구[명]","명","8667",
"청주시","계","15세","주민등록연앙인구[명]","명","8847",
"청주시","계","16세","주민등록연앙인구[명]","명","9398.5",
"청주시","계","17세","주민등록연앙인구[명]","명","10620.5",
"청주시","계","18세","주민등록연앙인구[명]","명","11122",
"청주시","계","19세","주민등록연앙인구[명]","명","10981",
"청주시","계","20세","주민등록연앙인구[명]","명","11483",
"청주시","계","21세","주민등록연앙인구[명]","명","12034",
"청주시","계","22세","주민등록연앙인구[명]","명","12334",
"청주시","계","23세","주민등록연앙인구[명]","명","12433.5",
"청주시","계","24세","주민등록연앙인구[명]","명","12485",
"청주시","계","25세","주민등록연앙인구[명]","명","12440.5",
"청주시","계","26세","주민등록연앙인구[명]","명","12109.5",
"청주시","계","27세","주민등록연앙인구[명]","명","11333.5",
"청주시","계","28세","주민등록연앙인구[명]","명","10715.5",
"청주시","계","29세","주민등록연앙인구[명]","명","10695",
"청주시","계","30세","주민등록연앙인구[명]","명","10641",
"청주시","계","31세","주민등록연앙인구[명]","명","10738",
"청주시","계","32세","주민등록연앙인구[명]","명","10976",
"청주시","계","33세","주민등록연앙인구[명]","명","11341.5",
"청주시","계","34세","주민등록연앙인구[명]","명","11988",
"청주시","계","35세","주민등록연앙인구[명]","명","13344.5",
"청주시","계","36세","주민등록연앙인구[명]","명","13859",
"청주시","계","37세","주민등록연앙인구[명]","명","13649",
"청주시","계","38세","주민등록연앙인구[명]","명","13535.5",
"청주시","계","39세","주민등록연앙인구[명]","명","12672",
"청주시","계","40세","주민등록연앙인구[명]","명","12381",
"청주시","계","41세","주민등록연앙인구[명]","명","12830",
"청주시","계","42세","주민등록연앙인구[명]","명","12869.5",
"청주시","계","43세","주민등록연앙인구[명]","명","13561",
"청주시","계","44세","주민등록연앙인구[명]","명","14468",
"청주시","계","45세","주민등록연앙인구[명]","명","14307",
"청주시","계","46세","주민등록연앙인구[명]","명","14259.5",
"청주시","계","47세","주민등록연앙인구[명]","명","14585",
"청주시","계","48세","주민등록연앙인구[명]","명","14968.5",
"청주시","계","49세","주민등록연앙인구[명]","명","15181",
"청주시","계","50세","주민등록연앙인구[명]","명","14389.5",
"청주시","계","51세","주민등록연앙인구[명]","명","13468",
"청주시","계","52세","주민등록연앙인구[명]","명","13230",
"청주시","계","53세","주민등록연앙인구[명]","명","13064",
"청주시","계","54세","주민등록연앙인구[명]","명","12002.5",
"청주시","계","55세","주민등록연앙인구[명]","명","12584",
"청주시","계","56세","주민등록연앙인구[명]","명","14068",
"청주시","계","57세","주민등록연앙인구[명]","명","13782",
"청주시","계","58세","주민등록연앙인구[명]","명","12722.5",
"청주시","계","59세","주민등록연앙인구[명]","명","11871",
"청주시","계","60세","주민등록연앙인구[명]","명","11427.5",
"청주시","계","61세","주민등록연앙인구[명]","명","10701.5",
"청주시","계","62세","주민등록연앙인구[명]","명","10019.5",
"청주시","계","63세","주민등록연앙인구[명]","명","9242",
"청주시","계","64세","주민등록연앙인구[명]","명","7938",
"청주시","계","65세","주민등록연앙인구[명]","명","7623",
"청주시","계","66세","주민등록연앙인구[명]","명","6642.5",
"청주시","계","67세","주민등록연앙인구[명]","명","5438",
"청주시","계","68세","주민등록연앙인구[명]","명","5475.5",
"청주시","계","69세","주민등록연앙인구[명]","명","5605.5",
"청주시","계","70세","주민등록연앙인구[명]","명","5623",
"청주시","계","71세","주민등록연앙인구[명]","명","4952",
"청주시","계","72세","주민등록연앙인구[명]","명","4277.5",
"청주시","계","73세","주민등록연앙인구[명]","명","4241",
"청주시","계","74세","주민등록연앙인구[명]","명","4276",
"청주시","계","75세","주민등록연앙인구[명]","명","4843.5",
"청주시","계","76세","주민등록연앙인구[명]","명","4762",
"청주시","계","77세","주민등록연앙인구[명]","명","3877",
"청주시","계","78세","주민등록연앙인구[명]","명","3727.5",
"청주시","계","79세","주민등록연앙인구[명]","명","3587",
"청주시","계","80세 이상","주민등록연앙인구[명]","명","23017",
"청주시","계","80세","주민등록연앙인구[명]","명","3265",
"청주시","계","81세","주민등록연앙인구[명]","명","3112.5",
"청주시","계","82세","주민등록연앙인구[명]","명","2925.5",
"청주시","계","83세","주민등록연앙인구[명]","명","2551.5",
"청주시","계","84세","주민등록연앙인구[명]","명","2139",
"청주시","계","85세 이상","주민등록연앙인구[명]","명","9023.5",
"청주시","계","85세","주민등록연앙인구[명]","명","1808",
"청주시","계","86세","주민등록연앙인구[명]","명","1420",
"청주시","계","87세","주민등록연앙인구[명]","명","1179.5",
"청주시","계","88세","주민등록연앙인구[명]","명","1066.5",
"청주시","계","89세","주민등록연앙인구[명]","명","870.5",
"청주시","계","90세","주민등록연앙인구[명]","명","690",
"청주시","계","91세","주민등록연앙인구[명]","명","519",
"청주시","계","92세","주민등록연앙인구[명]","명","381.5",
"청주시","계","93세","주민등록연앙인구[명]","명","295",
"청주시","계","94세","주민등록연앙인구[명]","명","217.5",
"청주시","계","95세","주민등록연앙인구[명]","명","193",
"청주시","계","96세","주민등록연앙인구[명]","명","142",
"청주시","계","97세","주민등록연앙인구[명]","명","85.5",
"청주시","계","98세","주민등록연앙인구[명]","명","47",
"청주시","계","99세","주민등록연앙인구[명]","명","35",
"청주시","계","100세 이상","주민등록연앙인구[명]","명","73.5",
"상당구","계","계","주민등록연앙인구[명]","명","172796.5",
"상당구","계","0세","주민등록연앙인구[명]","명","1003",
"상당구","계","1세","주민등록연앙인구[명]","명","1185",
"상당구","계","2세","주민등록연앙인구[명]","명","1330",
"상당구","계","3세","주민등록연앙인구[명]","명","1430.5",
"상당구","계","4세","주민등록연앙인구[명]","명","1463",
"상당구","계","5세","주민등록연앙인구[명]","명","1624.5",
"상당구","계","6세","주민등록연앙인구[명]","명","1692",
"상당구","계","7세","주민등록연앙인구[명]","명","1687",
"상당구","계","8세","주민등록연앙인구[명]","명","1604.5",
"상당구","계","9세","주민등록연앙인구[명]","명","1588.5",
"상당구","계","10세","주민등록연앙인구[명]","명","1707",
"상당구","계","11세","주민등록연앙인구[명]","명","1698.5",
"상당구","계","12세","주민등록연앙인구[명]","명","1605",
"상당구","계","13세","주민등록연앙인구[명]","명","1681.5",
"상당구","계","14세","주민등록연앙인구[명]","명","1853.5",
"상당구","계","15세","주민등록연앙인구[명]","명","1942.5",
"상당구","계","16세","주민등록연앙인구[명]","명","2102.5",
"상당구","계","17세","주민등록연앙인구[명]","명","2346.5",
"상당구","계","18세","주민등록연앙인구[명]","명","2473.5",
"상당구","계","19세","주민등록연앙인구[명]","명","2431.5",
"상당구","계","20세","주민등록연앙인구[명]","명","2495.5",
"상당구","계","21세","주민등록연앙인구[명]","명","2570.5",
"상당구","계","22세","주민등록연앙인구[명]","명","2581",
"상당구","계","23세","주민등록연앙인구[명]","명","2486",
"상당구","계","24세","주민등록연앙인구[명]","명","2452.5",
"상당구","계","25세","주민등록연앙인구[명]","명","2385",
"상당구","계","26세","주민등록연앙인구[명]","명","2220.5",
"상당구","계","27세","주민등록연앙인구[명]","명","1984",
"상당구","계","28세","주민등록연앙인구[명]","명","1746.5",
"상당구","계","29세","주민등록연앙인구[명]","명","1677",
"상당구","계","30세","주민등록연앙인구[명]","명","1681",
"상당구","계","31세","주민등록연앙인구[명]","명","1738.5",
"상당구","계","32세","주민등록연앙인구[명]","명","1768.5",
"상당구","계","33세","주민등록연앙인구[명]","명","1832.5",
"상당구","계","34세","주민등록연앙인구[명]","명","1970",
"상당구","계","35세","주민등록연앙인구[명]","명","2217",
"상당구","계","36세","주민등록연앙인구[명]","명","2387.5",
"상당구","계","37세","주민등록연앙인구[명]","명","2492.5",
"상당구","계","38세","주민등록연앙인구[명]","명","2497",
"상당구","계","39세","주민등록연앙인구[명]","명","2343.5",
"상당구","계","40세","주민등록연앙인구[명]","명","2320.5",
"상당구","계","41세","주민등록연앙인구[명]","명","2481.5",
"상당구","계","42세","주민등록연앙인구[명]","명","2534.5",
"상당구","계","43세","주민등록연앙인구[명]","명","2701",
"상당구","계","44세","주민등록연앙인구[명]","명","2949",
"상당구","계","45세","주민등록연앙인구[명]","명","3031",
"상당구","계","46세","주민등록연앙인구[명]","명","3059",
"상당구","계","47세","주민등록연앙인구[명]","명","3113",
"상당구","계","48세","주민등록연앙인구[명]","명","3163.5",
"상당구","계","49세","주민등록연앙인구[명]","명","3226.5",
"상당구","계","50세","주민등록연앙인구[명]","명","3177.5",
"상당구","계","51세","주민등록연앙인구[명]","명","3035.5",
"상당구","계","52세","주민등록연앙인구[명]","명","2959",
"상당구","계","53세","주민등록연앙인구[명]","명","2957.5",
"상당구","계","54세","주민등록연앙인구[명]","명","2747.5",
"상당구","계","55세","주민등록연앙인구[명]","명","2884.5",
"상당구","계","56세","주민등록연앙인구[명]","명","3186.5",
"상당구","계","57세","주민등록연앙인구[명]","명","3104",
"상당구","계","58세","주민등록연앙인구[명]","명","2860",
"상당구","계","59세","주민등록연앙인구[명]","명","2663",
"상당구","계","60세","주민등록연앙인구[명]","명","2671",
"상당구","계","61세","주민등록연앙인구[명]","명","2502.5",
"상당구","계","62세","주민등록연앙인구[명]","명","2341.5",
"상당구","계","63세","주민등록연앙인구[명]","명","2210",
"상당구","계","64세","주민등록연앙인구[명]","명","1935.5",
"상당구","계","65세","주민등록연앙인구[명]","명","1885.5",
"상당구","계","66세","주민등록연앙인구[명]","명","1620.5",
"상당구","계","67세","주민등록연앙인구[명]","명","1301.5",
"상당구","계","68세","주민등록연앙인구[명]","명","1323",
"상당구","계","69세","주민등록연앙인구[명]","명","1387",
"상당구","계","70세","주민등록연앙인구[명]","명","1415.5",
"상당구","계","71세","주민등록연앙인구[명]","명","1234",
"상당구","계","72세","주민등록연앙인구[명]","명","1062",
"상당구","계","73세","주민등록연앙인구[명]","명","1092",
"상당구","계","74세","주민등록연앙인구[명]","명","1113.5",
"상당구","계","75세","주민등록연앙인구[명]","명","1274",
"상당구","계","76세","주민등록연앙인구[명]","명","1261",
"상당구","계","77세","주민등록연앙인구[명]","명","1022",
"상당구","계","78세","주민등록연앙인구[명]","명","973.5",
"상당구","계","79세","주민등록연앙인구[명]","명","957",
"상당구","계","80세 이상","주민등록연앙인구[명]","명","6083",
"상당구","계","80세","주민등록연앙인구[명]","명","867.5",
"상당구","계","81세","주민등록연앙인구[명]","명","811",
"상당구","계","82세","주민등록연앙인구[명]","명","773.5",
"상당구","계","83세","주민등록연앙인구[명]","명","689",
"상당구","계","84세","주민등록연앙인구[명]","명","566.5",
"상당구","계","85세 이상","주민등록연앙인구[명]","명","2375.5",
"상당구","계","85세","주민등록연앙인구[명]","명","469.5",
"상당구","계","86세","주민등록연앙인구[명]","명","363.5",
"상당구","계","87세","주민등록연앙인구[명]","명","292",
"상당구","계","88세","주민등록연앙인구[명]","명","295",
"상당구","계","89세","주민등록연앙인구[명]","명","245",
"상당구","계","90세","주민등록연앙인구[명]","명","195",
"상당구","계","91세","주민등록연앙인구[명]","명","147",
"상당구","계","92세","주민등록연앙인구[명]","명","89.5",
"상당구","계","93세","주민등록연앙인구[명]","명","72.5",
"상당구","계","94세","주민등록연앙인구[명]","명","57.5",
"상당구","계","95세","주민등록연앙인구[명]","명","45.5",
"상당구","계","96세","주민등록연앙인구[명]","명","40.5",
"상당구","계","97세","주민등록연앙인구[명]","명","23.5",
"상당구","계","98세","주민등록연앙인구[명]","명","11",
"상당구","계","99세","주민등록연앙인구[명]","명","8.5",
"상당구","계","100세 이상","주민등록연앙인구[명]","명","20",
"서원구","계","계","주민등록연앙인구[명]","명","211861.5",
"서원구","계","0세","주민등록연앙인구[명]","명","1391",
"서원구","계","1세","주민등록연앙인구[명]","명","1587.5",
"서원구","계","2세","주민등록연앙인구[명]","명","1752.5",
"서원구","계","3세","주민등록연앙인구[명]","명","1783",
"서원구","계","4세","주민등록연앙인구[명]","명","1811.5",
"서원구","계","5세","주민등록연앙인구[명]","명","1984.5",
"서원구","계","6세","주민등록연앙인구[명]","명","2078",
"서원구","계","7세","주민등록연앙인구[명]","명","2057",
"서원구","계","8세","주민등록연앙인구[명]","명","2067.5",
"서원구","계","9세","주민등록연앙인구[명]","명","2056",
"서원구","계","10세","주민등록연앙인구[명]","명","2148.5",
"서원구","계","11세","주민등록연앙인구[명]","명","2139",
"서원구","계","12세","주민등록연앙인구[명]","명","2083.5",
"서원구","계","13세","주민등록연앙인구[명]","명","2139",
"서원구","계","14세","주민등록연앙인구[명]","명","2313",
"서원구","계","15세","주민등록연앙인구[명]","명","2363.5",
"서원구","계","16세","주민등록연앙인구[명]","명","2533",
"서원구","계","17세","주민등록연앙인구[명]","명","2884.5",
"서원구","계","18세","주민등록연앙인구[명]","명","2992",
"서원구","계","19세","주민등록연앙인구[명]","명","2997",
"서원구","계","20세","주민등록연앙인구[명]","명","3166.5",
"서원구","계","21세","주민등록연앙인구[명]","명","3272.5",
"서원구","계","22세","주민등록연앙인구[명]","명","3361",
"서원구","계","23세","주민등록연앙인구[명]","명","3441",
"서원구","계","24세","주민등록연앙인구[명]","명","3349",
"서원구","계","25세","주민등록연앙인구[명]","명","3145",
"서원구","계","26세","주민등록연앙인구[명]","명","3010.5",
"서원구","계","27세","주민등록연앙인구[명]","명","2726",
"서원구","계","28세","주민등록연앙인구[명]","명","2548",
"서원구","계","29세","주민등록연앙인구[명]","명","2493.5",
"서원구","계","30세","주민등록연앙인구[명]","명","2436",
"서원구","계","31세","주민등록연앙인구[명]","명","2400",
"서원구","계","32세","주민등록연앙인구[명]","명","2463",
"서원구","계","33세","주민등록연앙인구[명]","명","2543",
"서원구","계","34세","주민등록연앙인구[명]","명","2708.5",
"서원구","계","35세","주민등록연앙인구[명]","명","3020.5",
"서원구","계","36세","주민등록연앙인구[명]","명","3170",
"서원구","계","37세","주민등록연앙인구[명]","명","3137",
"서원구","계","38세","주민등록연앙인구[명]","명","3113",
"서원구","계","39세","주민등록연앙인구[명]","명","2997.5",
"서원구","계","40세","주민등록연앙인구[명]","명","2995",
"서원구","계","41세","주민등록연앙인구[명]","명","3183",
"서원구","계","42세","주민등록연앙인구[명]","명","3226",
"서원구","계","43세","주민등록연앙인구[명]","명","3427.5",
"서원구","계","44세","주민등록연앙인구[명]","명","3717",
"서원구","계","45세","주민등록연앙인구[명]","명","3741.5",
"서원구","계","46세","주민등록연앙인구[명]","명","3734.5",
"서원구","계","47세","주민등록연앙인구[명]","명","3841.5",
"서원구","계","48세","주민등록연앙인구[명]","명","4018.5",
