"행정구역(시군구)별","성별","연령별","항목","단위","2019 년",
"고양시","계","74세","주민등록연앙인구[명]","명","5341.5",
"고양시","계","75세","주민등록연앙인구[명]","명","5532.5",
"고양시","계","76세","주민등록연앙인구[명]","명","6062.5",
"고양시","계","77세","주민등록연앙인구[명]","명","5988",
"고양시","계","78세","주민등록연앙인구[명]","명","5262",
"고양시","계","79세","주민등록연앙인구[명]","명","5012.5",
"고양시","계","80세 이상","주민등록연앙인구[명]","명","33046",
"고양시","계","80세","주민등록연앙인구[명]","명","4747",
"고양시","계","81세","주민등록연앙인구[명]","명","4281.5",
"고양시","계","82세","주민등록연앙인구[명]","명","3984.5",
"고양시","계","83세","주민등록연앙인구[명]","명","3604",
"고양시","계","84세","주민등록연앙인구[명]","명","3120.5",
"고양시","계","85세 이상","주민등록연앙인구[명]","명","13308.5",
"고양시","계","85세","주민등록연앙인구[명]","명","2591.5",
"고양시","계","86세","주민등록연앙인구[명]","명","2162",
"고양시","계","87세","주민등록연앙인구[명]","명","1809",
"고양시","계","88세","주민등록연앙인구[명]","명","1518",
"고양시","계","89세","주민등록연앙인구[명]","명","1290.5",
"고양시","계","90세","주민등록연앙인구[명]","명","1025.5",
"고양시","계","91세","주민등록연앙인구[명]","명","790",
"고양시","계","92세","주민등록연앙인구[명]","명","578.5",
"고양시","계","93세","주민등록연앙인구[명]","명","434",
"고양시","계","94세","주민등록연앙인구[명]","명","301",
"고양시","계","95세","주민등록연앙인구[명]","명","243.5",
"고양시","계","96세","주민등록연앙인구[명]","명","197.5",
"고양시","계","97세","주민등록연앙인구[명]","명","134.5",
"고양시","계","98세","주민등록연앙인구[명]","명","77",
"고양시","계","99세","주민등록연앙인구[명]","명","51.5",
"고양시","계","100세 이상","주민등록연앙인구[명]","명","104.5",
"덕양구","계","계","주민등록연앙인구[명]","명","453743.5",
"덕양구","계","0세","주민등록연앙인구[명]","명","2733.5",
"덕양구","계","1세","주민등록연앙인구[명]","명","3196",
"덕양구","계","2세","주민등록연앙인구[명]","명","3613.5",
"덕양구","계","3세","주민등록연앙인구[명]","명","4022.5",
"덕양구","계","4세","주민등록연앙인구[명]","명","4116",
"덕양구","계","5세","주민등록연앙인구[명]","명","4025.5",
"덕양구","계","6세","주민등록연앙인구[명]","명","4203.5",
"덕양구","계","7세","주민등록연앙인구[명]","명","4406.5",
"덕양구","계","8세","주민등록연앙인구[명]","명","4278.5",
"덕양구","계","9세","주민등록연앙인구[명]","명","4085",
"덕양구","계","10세","주민등록연앙인구[명]","명","4045.5",
"덕양구","계","11세","주민등록연앙인구[명]","명","4089.5",
"덕양구","계","12세","주민등록연앙인구[명]","명","3892.5",
"덕양구","계","13세","주민등록연앙인구[명]","명","3694.5",
"덕양구","계","14세","주민등록연앙인구[명]","명","3828",
"덕양구","계","15세","주민등록연앙인구[명]","명","4104",
"덕양구","계","16세","주민등록연앙인구[명]","명","4228.5",
"덕양구","계","17세","주민등록연앙인구[명]","명","4441",
"덕양구","계","18세","주민등록연앙인구[명]","명","5058",
"덕양구","계","19세","주민등록연앙인구[명]","명","5386",
"덕양구","계","20세","주민등록연앙인구[명]","명","5399.5",
"덕양구","계","21세","주민등록연앙인구[명]","명","5586.5",
"덕양구","계","22세","주민등록연앙인구[명]","명","5972",
"덕양구","계","23세","주민등록연앙인구[명]","명","6259",
"덕양구","계","24세","주민등록연앙인구[명]","명","6400.5",
"덕양구","계","25세","주민등록연앙인구[명]","명","6464",
"덕양구","계","26세","주민등록연앙인구[명]","명","6528.5",
"덕양구","계","27세","주민등록연앙인구[명]","명","6482",
"덕양구","계","28세","주민등록연앙인구[명]","명","6119.5",
"덕양구","계","29세","주민등록연앙인구[명]","명","5712",
"덕양구","계","30세","주민등록연앙인구[명]","명","5586.5",
"덕양구","계","31세","주민등록연앙인구[명]","명","5548",
"덕양구","계","32세","주민등록연앙인구[명]","명","5544",
"덕양구","계","33세","주민등록연앙인구[명]","명","5800.5",
"덕양구","계","34세","주민등록연앙인구[명]","명","5992",
"덕양구","계","35세","주민등록연앙인구[명]","명","6405",
"덕양구","계","36세","주민등록연앙인구[명]","명","7061.5",
"덕양구","계","37세","주민등록연앙인구[명]","명","7440",
"덕양구","계","38세","주민등록연앙인구[명]","명","7528.5",
"덕양구","계","39세","주민등록연앙인구[명]","명","7508.5",
"덕양구","계","40세","주민등록연앙인구[명]","명","7016",
"덕양구","계","41세","주민등록연앙인구[명]","명","6712",
"덕양구","계","42세","주민등록연앙인구[명]","명","7003.5",
"덕양구","계","43세","주민등록연앙인구[명]","명","7005",
"덕양구","계","44세","주민등록연앙인구[명]","명","7517",
"덕양구","계","45세","주민등록연앙인구[명]","명","7949",
"덕양구","계","46세","주민등록연앙인구[명]","명","8197.5",
"덕양구","계","47세","주민등록연앙인구[명]","명","8562",
"덕양구","계","48세","주민등록연앙인구[명]","명","8647",
"덕양구","계","49세","주민등록연앙인구[명]","명","8523",
"덕양구","계","50세","주민등록연앙인구[명]","명","8502",
"덕양구","계","51세","주민등록연앙인구[명]","명","8071.5",
"덕양구","계","52세","주민등록연앙인구[명]","명","7630.5",
"덕양구","계","53세","주민등록연앙인구[명]","명","7680.5",
"덕양구","계","54세","주민등록연앙인구[명]","명","7878.5",
"덕양구","계","55세","주민등록연앙인구[명]","명","7697.5",
"덕양구","계","56세","주민등록연앙인구[명]","명","7668.5",
"덕양구","계","57세","주민등록연앙인구[명]","명","7841.5",
"덕양구","계","58세","주민등록연앙인구[명]","명","7935.5",
"덕양구","계","59세","주민등록연앙인구[명]","명","7551",
"덕양구","계","60세","주민등록연앙인구[명]","명","6813",
"덕양구","계","61세","주민등록연앙인구[명]","명","6387.5",
"덕양구","계","62세","주민등록연앙인구[명]","명","5904.5",
"덕양구","계","63세","주민등록연앙인구[명]","명","5576",
"덕양구","계","64세","주민등록연앙인구[명]","명","5188",
"덕양구","계","65세","주민등록연앙인구[명]","명","4344",
"덕양구","계","66세","주민등록연앙인구[명]","명","4148",
"덕양구","계","67세","주민등록연앙인구[명]","명","3570",
"덕양구","계","68세","주민등록연앙인구[명]","명","2992.5",
"덕양구","계","69세","주민등록연앙인구[명]","명","3218",
"덕양구","계","70세","주민등록연앙인구[명]","명","3305",
"덕양구","계","71세","주민등록연앙인구[명]","명","3406",
"덕양구","계","72세","주민등록연앙인구[명]","명","3177.5",
"덕양구","계","73세","주민등록연앙인구[명]","명","2793.5",
"덕양구","계","74세","주민등록연앙인구[명]","명","2640.5",
"덕양구","계","75세","주민등록연앙인구[명]","명","2660",
"덕양구","계","76세","주민등록연앙인구[명]","명","2934.5",
"덕양구","계","77세","주민등록연앙인구[명]","명","2859.5",
"덕양구","계","78세","주민등록연앙인구[명]","명","2491.5",
"덕양구","계","79세","주민등록연앙인구[명]","명","2385",
"덕양구","계","80세 이상","주민등록연앙인구[명]","명","14574",
"덕양구","계","80세","주민등록연앙인구[명]","명","2216",
"덕양구","계","81세","주민등록연앙인구[명]","명","1946.5",
"덕양구","계","82세","주민등록연앙인구[명]","명","1797",
"덕양구","계","83세","주민등록연앙인구[명]","명","1574.5",
"덕양구","계","84세","주민등록연앙인구[명]","명","1346",
"덕양구","계","85세 이상","주민등록연앙인구[명]","명","5694",
"덕양구","계","85세","주민등록연앙인구[명]","명","1116.5",
"덕양구","계","86세","주민등록연앙인구[명]","명","927",
"덕양구","계","87세","주민등록연앙인구[명]","명","788.5",
"덕양구","계","88세","주민등록연앙인구[명]","명","635.5",
"덕양구","계","89세","주민등록연앙인구[명]","명","524.5",
"덕양구","계","90세","주민등록연앙인구[명]","명","428",
"덕양구","계","91세","주민등록연앙인구[명]","명","335.5",
"덕양구","계","92세","주민등록연앙인구[명]","명","265.5",
"덕양구","계","93세","주민등록연앙인구[명]","명","197",
"덕양구","계","94세","주민등록연앙인구[명]","명","130",
"덕양구","계","95세","주민등록연앙인구[명]","명","101",
"덕양구","계","96세","주민등록연앙인구[명]","명","79",
"덕양구","계","97세","주민등록연앙인구[명]","명","57.5",
"덕양구","계","98세","주민등록연앙인구[명]","명","37",
"덕양구","계","99세","주민등록연앙인구[명]","명","22.5",
"덕양구","계","100세 이상","주민등록연앙인구[명]","명","49",
"일산동구","계","계","주민등록연앙인구[명]","명","293710",
"일산동구","계","0세","주민등록연앙인구[명]","명","1460.5",
"일산동구","계","1세","주민등록연앙인구[명]","명","1759.5",
"일산동구","계","2세","주민등록연앙인구[명]","명","1902",
"일산동구","계","3세","주민등록연앙인구[명]","명","2119.5",
"일산동구","계","4세","주민등록연앙인구[명]","명","2272.5",
"일산동구","계","5세","주민등록연앙인구[명]","명","2315.5",
"일산동구","계","6세","주민등록연앙인구[명]","명","2460.5",
"일산동구","계","7세","주민등록연앙인구[명]","명","2572.5",
"일산동구","계","8세","주민등록연앙인구[명]","명","2589",
"일산동구","계","9세","주민등록연앙인구[명]","명","2593.5",
"일산동구","계","10세","주민등록연앙인구[명]","명","2610.5",
"일산동구","계","11세","주민등록연앙인구[명]","명","2786",
"일산동구","계","12세","주민등록연앙인구[명]","명","2811",
"일산동구","계","13세","주민등록연앙인구[명]","명","2727",
"일산동구","계","14세","주민등록연앙인구[명]","명","2880",
"일산동구","계","15세","주민등록연앙인구[명]","명","3117",
"일산동구","계","16세","주민등록연앙인구[명]","명","3161",
"일산동구","계","17세","주민등록연앙인구[명]","명","3394",
"일산동구","계","18세","주민등록연앙인구[명]","명","3925.5",
"일산동구","계","19세","주민등록연앙인구[명]","명","4059.5",
"일산동구","계","20세","주민등록연앙인구[명]","명","4036.5",
"일산동구","계","21세","주민등록연앙인구[명]","명","4156.5",
"일산동구","계","22세","주민등록연앙인구[명]","명","4295.5",
"일산동구","계","23세","주민등록연앙인구[명]","명","4538.5",
"일산동구","계","24세","주민등록연앙인구[명]","명","4719",
"일산동구","계","25세","주민등록연앙인구[명]","명","4724.5",
"일산동구","계","26세","주민등록연앙인구[명]","명","4756",
"일산동구","계","27세","주민등록연앙인구[명]","명","4710",
"일산동구","계","28세","주민등록연앙인구[명]","명","4305.5",
"일산동구","계","29세","주민등록연앙인구[명]","명","3936.5",
"일산동구","계","30세","주민등록연앙인구[명]","명","3791.5",
"일산동구","계","31세","주민등록연앙인구[명]","명","3574",
"일산동구","계","32세","주민등록연앙인구[명]","명","3472",
"일산동구","계","33세","주민등록연앙인구[명]","명","3461.5",
"일산동구","계","34세","주민등록연앙인구[명]","명","3465.5",
"일산동구","계","35세","주민등록연앙인구[명]","명","3633",
"일산동구","계","36세","주민등록연앙인구[명]","명","4037.5",
"일산동구","계","37세","주민등록연앙인구[명]","명","4275",
"일산동구","계","38세","주민등록연앙인구[명]","명","4377.5",
"일산동구","계","39세","주민등록연앙인구[명]","명","4456.5",
"일산동구","계","40세","주민등록연앙인구[명]","명","4296",
"일산동구","계","41세","주민등록연앙인구[명]","명","4225.5",
"일산동구","계","42세","주민등록연앙인구[명]","명","4492",
"일산동구","계","43세","주민등록연앙인구[명]","명","4586",
"일산동구","계","44세","주민등록연앙인구[명]","명","4963.5",
"일산동구","계","45세","주민등록연앙인구[명]","명","5500",
"일산동구","계","46세","주민등록연앙인구[명]","명","5871",
"일산동구","계","47세","주민등록연앙인구[명]","명","6262.5",
"일산동구","계","48세","주민등록연앙인구[명]","명","6390.5",
"일산동구","계","49세","주민등록연앙인구[명]","명","6280",
"일산동구","계","50세","주민등록연앙인구[명]","명","6087.5",
"일산동구","계","51세","주민등록연앙인구[명]","명","5679",
"일산동구","계","52세","주민등록연앙인구[명]","명","5272.5",
"일산동구","계","53세","주민등록연앙인구[명]","명","5228",
"일산동구","계","54세","주민등록연앙인구[명]","명","5382",
"일산동구","계","55세","주민등록연앙인구[명]","명","5237",
"일산동구","계","56세","주민등록연앙인구[명]","명","5182.5",
"일산동구","계","57세","주민등록연앙인구[명]","명","5201",
"일산동구","계","58세","주민등록연앙인구[명]","명","5102.5",
"일산동구","계","59세","주민등록연앙인구[명]","명","4721.5",
"일산동구","계","60세","주민등록연앙인구[명]","명","4215.5",
"일산동구","계","61세","주민등록연앙인구[명]","명","3909",
"일산동구","계","62세","주민등록연앙인구[명]","명","3570",
"일산동구","계","63세","주민등록연앙인구[명]","명","3293",
"일산동구","계","64세","주민등록연앙인구[명]","명","2902",
"일산동구","계","65세","주민등록연앙인구[명]","명","2409",
"일산동구","계","66세","주민등록연앙인구[명]","명","2252",
"일산동구","계","67세","주민등록연앙인구[명]","명","1819",
"일산동구","계","68세","주민등록연앙인구[명]","명","1572",
"일산동구","계","69세","주민등록연앙인구[명]","명","1691",
"일산동구","계","70세","주민등록연앙인구[명]","명","1659",
"일산동구","계","71세","주민등록연앙인구[명]","명","1717",
"일산동구","계","72세","주민등록연앙인구[명]","명","1650",
"일산동구","계","73세","주민등록연앙인구[명]","명","1385.5",
"일산동구","계","74세","주민등록연앙인구[명]","명","1330",
"일산동구","계","75세","주민등록연앙인구[명]","명","1440.5",
"일산동구","계","76세","주민등록연앙인구[명]","명","1549",
"일산동구","계","77세","주민등록연앙인구[명]","명","1504.5",
"일산동구","계","78세","주민등록연앙인구[명]","명","1326",
"일산동구","계","79세","주민등록연앙인구[명]","명","1271.5",
"일산동구","계","80세 이상","주민등록연앙인구[명]","명","9045",
"일산동구","계","80세","주민등록연앙인구[명]","명","1202",
"일산동구","계","81세","주민등록연앙인구[명]","명","1105",
"일산동구","계","82세","주민등록연앙인구[명]","명","1044.5",
"일산동구","계","83세","주민등록연앙인구[명]","명","995.5",
"일산동구","계","84세","주민등록연앙인구[명]","명","870",
"일산동구","계","85세 이상","주민등록연앙인구[명]","명","3828",
"일산동구","계","85세","주민등록연앙인구[명]","명","729",
"일산동구","계","86세","주민등록연앙인구[명]","명","630",
"일산동구","계","87세","주민등록연앙인구[명]","명","511",
"일산동구","계","88세","주민등록연앙인구[명]","명","422.5",
"일산동구","계","89세","주민등록연앙인구[명]","명","378",
"일산동구","계","90세","주민등록연앙인구[명]","명","301.5",
"일산동구","계","91세","주민등록연앙인구[명]","명","232",
"일산동구","계","92세","주민등록연앙인구[명]","명","155",
"일산동구","계","93세","주민등록연앙인구[명]","명","126",
"일산동구","계","94세","주민등록연앙인구[명]","명","95",
"일산동구","계","95세","주민등록연앙인구[명]","명","80.5",
"일산동구","계","96세","주민등록연앙인구[명]","명","68",
"일산동구","계","97세","주민등록연앙인구[명]","명","39.5",
"일산동구","계","98세","주민등록연앙인구[명]","명","17",
"일산동구","계","99세","주민등록연앙인구[명]","명","16",
"일산동구","계","100세 이상","주민등록연앙인구[명]","명","27",
"일산서구","계","계","주민등록연앙인구[명]","명","297477",
"일산서구","계","0세","주민등록연앙인구[명]","명","1513",
"일산서구","계","1세","주민등록연앙인구[명]","명","1816",
"일산서구","계","2세","주민등록연앙인구[명]","명","2091",
"일산서구","계","3세","주민등록연앙인구[명]","명","2379.5",
"일산서구","계","4세","주민등록연앙인구[명]","명","2478",
"일산서구","계","5세","주민등록연앙인구[명]","명","2481",
"일산서구","계","6세","주민등록연앙인구[명]","명","2800.5",
"일산서구","계","7세","주민등록연앙인구[명]","명","2907",
"일산서구","계","8세","주민등록연앙인구[명]","명","2892",
"일산서구","계","9세","주민등록연앙인구[명]","명","2901",
"일산서구","계","10세","주민등록연앙인구[명]","명","3022.5",
"일산서구","계","11세","주민등록연앙인구[명]","명","3285",
"일산서구","계","12세","주민등록연앙인구[명]","명","3300.5",
"일산서구","계","13세","주민등록연앙인구[명]","명","3144.5",
"일산서구","계","14세","주민등록연앙인구[명]","명","3347",
"일산서구","계","15세","주민등록연앙인구[명]","명","3612.5",
"일산서구","계","16세","주민등록연앙인구[명]","명","3661.5",
"일산서구","계","17세","주민등록연앙인구[명]","명","3866.5",
"일산서구","계","18세","주민등록연앙인구[명]","명","4381",
"일산서구","계","19세","주민등록연앙인구[명]","명","4514",
"일산서구","계","20세","주민등록연앙인구[명]","명","4399",
"일산서구","계","21세","주민등록연앙인구[명]","명","4380.5",
"일산서구","계","22세","주민등록연앙인구[명]","명","4362",
"일산서구","계","23세","주민등록연앙인구[명]","명","4460",
"일산서구","계","24세","주민등록연앙인구[명]","명","4523",
"일산서구","계","25세","주민등록연앙인구[명]","명","4412",
"일산서구","계","26세","주민등록연앙인구[명]","명","4266",
"일산서구","계","27세","주민등록연앙인구[명]","명","4226.5",
"일산서구","계","28세","주민등록연앙인구[명]","명","3832.5",
"일산서구","계","29세","주민등록연앙인구[명]","명","3410",
"일산서구","계","30세","주민등록연앙인구[명]","명","3282.5",
"일산서구","계","31세","주민등록연앙인구[명]","명","3143.5",
"일산서구","계","32세","주민등록연앙인구[명]","명","3065",
"일산서구","계","33세","주민등록연앙인구[명]","명","3169.5",
"일산서구","계","34세","주민등록연앙인구[명]","명","3276.5",
"일산서구","계","35세","주민등록연앙인구[명]","명","3519.5",
"일산서구","계","36세","주민등록연앙인구[명]","명","3902",
"일산서구","계","37세","주민등록연앙인구[명]","명","4160",
"일산서구","계","38세","주민등록연앙인구[명]","명","4260",
"일산서구","계","39세","주민등록연앙인구[명]","명","4399",
"일산서구","계","40세","주민등록연앙인구[명]","명","4252.5",
"일산서구","계","41세","주민등록연앙인구[명]","명","4239.5",
"일산서구","계","42세","주민등록연앙인구[명]","명","4516",
"일산서구","계","43세","주민등록연앙인구[명]","명","4712.5",
"일산서구","계","44세","주민등록연앙인구[명]","명","5213.5",
"일산서구","계","45세","주민등록연앙인구[명]","명","5767.5",
"일산서구","계","46세","주민등록연앙인구[명]","명","6065",
"일산서구","계","47세","주민등록연앙인구[명]","명","6505",
"일산서구","계","48세","주민등록연앙인구[명]","명","6589",
"일산서구","계","49세","주민등록연앙인구[명]","명","6454.5",
"일산서구","계","50세","주민등록연앙인구[명]","명","6308.5",
"일산서구","계","51세","주민등록연앙인구[명]","명","6012",
"일산서구","계","52세","주민등록연앙인구[명]","명","5448.5",
"일산서구","계","53세","주민등록연앙인구[명]","명","5312",
"일산서구","계","54세","주민등록연앙인구[명]","명","5383",
"일산서구","계","55세","주민등록연앙인구[명]","명","5133.5",
"일산서구","계","56세","주민등록연앙인구[명]","명","5055",
"일산서구","계","57세","주민등록연앙인구[명]","명","5076.5",
"일산서구","계","58세","주민등록연앙인구[명]","명","4936.5",
"일산서구","계","59세","주민등록연앙인구[명]","명","4611",
"일산서구","계","60세","주민등록연앙인구[명]","명","4069.5",
"일산서구","계","61세","주민등록연앙인구[명]","명","3740.5",
"일산서구","계","62세","주민등록연앙인구[명]","명","3371.5",
"일산서구","계","63세","주민등록연앙인구[명]","명","3104",
"일산서구","계","64세","주민등록연앙인구[명]","명","2750.5",
"일산서구","계","65세","주민등록연앙인구[명]","명","2218",
"일산서구","계","66세","주민등록연앙인구[명]","명","2089.5",
"일산서구","계","67세","주민등록연앙인구[명]","명","1805.5",
"일산서구","계","68세","주민등록연앙인구[명]","명","1494",
"일산서구","계","69세","주민등록연앙인구[명]","명","1621.5",
"일산서구","계","70세","주민등록연앙인구[명]","명","1680.5",
"일산서구","계","71세","주민등록연앙인구[명]","명","1753.5",
"일산서구","계","72세","주민등록연앙인구[명]","명","1675.5",
"일산서구","계","73세","주민등록연앙인구[명]","명","1435",
"일산서구","계","74세","주민등록연앙인구[명]","명","1371",
"일산서구","계","75세","주민등록연앙인구[명]","명","1432",
"일산서구","계","76세","주민등록연앙인구[명]","명","1579",
"일산서구","계","77세","주민등록연앙인구[명]","명","1624",
"일산서구","계","78세","주민등록연앙인구[명]","명","1444.5",
"일산서구","계","79세","주민등록연앙인구[명]","명","1356",
"일산서구","계","80세 이상","주민등록연앙인구[명]","명","9427",
"일산서구","계","80세","주민등록연앙인구[명]","명","1329",
"일산서구","계","81세","주민등록연앙인구[명]","명","1230",
"일산서구","계","82세","주민등록연앙인구[명]","명","1143",
"일산서구","계","83세","주민등록연앙인구[명]","명","1034",
"일산서구","계","84세","주민등록연앙인구[명]","명","904.5",
"일산서구","계","85세 이상","주민등록연앙인구[명]","명","3786.5",
"일산서구","계","85세","주민등록연앙인구[명]","명","746",
"일산서구","계","86세","주민등록연앙인구[명]","명","605",
"일산서구","계","87세","주민등록연앙인구[명]","명","509.5",
"일산서구","계","88세","주민등록연앙인구[명]","명","460",
"일산서구","계","89세","주민등록연앙인구[명]","명","388",
"일산서구","계","90세","주민등록연앙인구[명]","명","296",
"일산서구","계","91세","주민등록연앙인구[명]","명","222.5",
"일산서구","계","92세","주민등록연앙인구[명]","명","158",
"일산서구","계","93세","주민등록연앙인구[명]","명","111",
"일산서구","계","94세","주민등록연앙인구[명]","명","76",
"일산서구","계","95세","주민등록연앙인구[명]","명","62",
"일산서구","계","96세","주민등록연앙인구[명]","명","50.5",
"일산서구","계","97세","주민등록연앙인구[명]","명","37.5",
"일산서구","계","98세","주민등록연앙인구[명]","명","23",
"일산서구","계","99세","주민등록연앙인구[명]","명","13",
"일산서구","계","100세 이상","주민등록연앙인구[명]","명","28.5",
"과천시","계","계","주민등록연앙인구[명]","명","57322",
"과천시","계","0세","주민등록연앙인구[명]","명","294",
"과천시","계","1세","주민등록연앙인구[명]","명","343",
"과천시","계","2세","주민등록연앙인구[명]","명","402.5",
"과천시","계","3세","주민등록연앙인구[명]","명","437",
"과천시","계","4세","주민등록연앙인구[명]","명","453",
"과천시","계","5세","주민등록연앙인구[명]","명","477.5",
"과천시","계","6세","주민등록연앙인구[명]","명","523",
"과천시","계","7세","주민등록연앙인구[명]","명","531",
"과천시","계","8세","주민등록연앙인구[명]","명","508.5",
"과천시","계","9세","주민등록연앙인구[명]","명","523.5",
"과천시","계","10세","주민등록연앙인구[명]","명","572.5",
"과천시","계","11세","주민등록연앙인구[명]","명","588",
"과천시","계","12세","주민등록연앙인구[명]","명","579",
"과천시","계","13세","주민등록연앙인구[명]","명","575.5",
"과천시","계","14세","주민등록연앙인구[명]","명","621",
"과천시","계","15세","주민등록연앙인구[명]","명","649",
"과천시","계","16세","주민등록연앙인구[명]","명","661.5",
"과천시","계","17세","주민등록연앙인구[명]","명","702",
"과천시","계","18세","주민등록연앙인구[명]","명","775.5",
"과천시","계","19세","주민등록연앙인구[명]","명","787",
"과천시","계","20세","주민등록연앙인구[명]","명","780.5",
"과천시","계","21세","주민등록연앙인구[명]","명","815.5",
"과천시","계","22세","주민등록연앙인구[명]","명","833.5",
"과천시","계","23세","주민등록연앙인구[명]","명","828.5",
"과천시","계","24세","주민등록연앙인구[명]","명","821",
"과천시","계","25세","주민등록연앙인구[명]","명","807.5",
"과천시","계","26세","주민등록연앙인구[명]","명","785.5",
"과천시","계","27세","주민등록연앙인구[명]","명","787",
"과천시","계","28세","주민등록연앙인구[명]","명","777.5",
"과천시","계","29세","주민등록연앙인구[명]","명","726.5",
"과천시","계","30세","주민등록연앙인구[명]","명","714",
"과천시","계","31세","주민등록연앙인구[명]","명","726.5",
"과천시","계","32세","주민등록연앙인구[명]","명","707",
"과천시","계","33세","주민등록연앙인구[명]","명","688.5",
"과천시","계","34세","주민등록연앙인구[명]","명","704.5",
"과천시","계","35세","주민등록연앙인구[명]","명","768",
"과천시","계","36세","주민등록연앙인구[명]","명","795.5",
"과천시","계","37세","주민등록연앙인구[명]","명","791",
"과천시","계","38세","주민등록연앙인구[명]","명","799",
"과천시","계","39세","주민등록연앙인구[명]","명","811",
"과천시","계","40세","주민등록연앙인구[명]","명","748.5",
"과천시","계","41세","주민등록연앙인구[명]","명","700.5",
"과천시","계","42세","주민등록연앙인구[명]","명","766",
"과천시","계","43세","주민등록연앙인구[명]","명","795",
"과천시","계","44세","주민등록연앙인구[명]","명","854.5",
"과천시","계","45세","주민등록연앙인구[명]","명","971",
"과천시","계","46세","주민등록연앙인구[명]","명","1031.5",
"과천시","계","47세","주민등록연앙인구[명]","명","1102",
"과천시","계","48세","주민등록연앙인구[명]","명","1151.5",
"과천시","계","49세","주민등록연앙인구[명]","명","1118",
"과천시","계","50세","주민등록연앙인구[명]","명","1108",
"과천시","계","51세","주민등록연앙인구[명]","명","1081.5",
"과천시","계","52세","주민등록연앙인구[명]","명","1013",
"과천시","계","53세","주민등록연앙인구[명]","명","1011",
"과천시","계","54세","주민등록연앙인구[명]","명","1018.5",
"과천시","계","55세","주민등록연앙인구[명]","명","972.5",
"과천시","계","56세","주민등록연앙인구[명]","명","974",
"과천시","계","57세","주민등록연앙인구[명]","명","1006.5",
"과천시","계","58세","주민등록연앙인구[명]","명","1004.5",
"과천시","계","59세","주민등록연앙인구[명]","명","928.5",
"과천시","계","60세","주민등록연앙인구[명]","명","842.5",
"과천시","계","61세","주민등록연앙인구[명]","명","827",
"과천시","계","62세","주민등록연앙인구[명]","명","779.5",
"과천시","계","63세","주민등록연앙인구[명]","명","713",
"과천시","계","64세","주민등록연앙인구[명]","명","630",
"과천시","계","65세","주민등록연앙인구[명]","명","565.5",
"과천시","계","66세","주민등록연앙인구[명]","명","528",
"과천시","계","67세","주민등록연앙인구[명]","명","432.5",
"과천시","계","68세","주민등록연앙인구[명]","명","407",
"과천시","계","69세","주민등록연앙인구[명]","명","416.5",
"과천시","계","70세","주민등록연앙인구[명]","명","409",
"과천시","계","71세","주민등록연앙인구[명]","명","409.5",
"과천시","계","72세","주민등록연앙인구[명]","명","381",
"과천시","계","73세","주민등록연앙인구[명]","명","317.5",
"과천시","계","74세","주민등록연앙인구[명]","명","296",
"과천시","계","75세","주민등록연앙인구[명]","명","322.5",
"과천시","계","76세","주민등록연앙인구[명]","명","358",
"과천시","계","77세","주민등록연앙인구[명]","명","319",
"과천시","계","78세","주민등록연앙인구[명]","명","273.5",
"과천시","계","79세","주민등록연앙인구[명]","명","269.5",
"과천시","계","80세 이상","주민등록연앙인구[명]","명","1996.5",
"과천시","계","80세","주민등록연앙인구[명]","명","246.5",
"과천시","계","81세","주민등록연앙인구[명]","명","235.5",
"과천시","계","82세","주민등록연앙인구[명]","명","223",
"과천시","계","83세","주민등록연앙인구[명]","명","210",
"과천시","계","84세","주민등록연앙인구[명]","명","181.5",
"과천시","계","85세 이상","주민등록연앙인구[명]","명","900",
"과천시","계","85세","주민등록연앙인구[명]","명","159",
"과천시","계","86세","주민등록연앙인구[명]","명","132",
"과천시","계","87세","주민등록연앙인구[명]","명","107.5",
"과천시","계","88세","주민등록연앙인구[명]","명","95.5",
"과천시","계","89세","주민등록연앙인구[명]","명","87.5",
"과천시","계","90세","주민등록연앙인구[명]","명","85.5",
"과천시","계","91세","주민등록연앙인구[명]","명","63",
"과천시","계","92세","주민등록연앙인구[명]","명","44",
"과천시","계","93세","주민등록연앙인구[명]","명","32.5",
"과천시","계","94세","주민등록연앙인구[명]","명","26.5",
"과천시","계","95세","주민등록연앙인구[명]","명","22.5",
"과천시","계","96세","주민등록연앙인구[명]","명","17.5",
"과천시","계","97세","주민등록연앙인구[명]","명","10",
"과천시","계","98세","주민등록연앙인구[명]","명","4",
"과천시","계","99세","주민등록연앙인구[명]","명","4",
"과천시","계","100세 이상","주민등록연앙인구[명]","명","9",
"구리시","계","계","주민등록연앙인구[명]","명","199360.5",
"구리시","계","0세","주민등록연앙인구[명]","명","1244.5",
"구리시","계","1세","주민등록연앙인구[명]","명","1434",
"구리시","계","2세","주민등록연앙인구[명]","명","1583.5",
"구리시","계","3세","주민등록연앙인구[명]","명","1722.5",
"구리시","계","4세","주민등록연앙인구[명]","명","1819",
"구리시","계","5세","주민등록연앙인구[명]","명","1805.5",
"구리시","계","6세","주민등록연앙인구[명]","명","1881.5",
"구리시","계","7세","주민등록연앙인구[명]","명","1878.5",
"구리시","계","8세","주민등록연앙인구[명]","명","1814.5",
"구리시","계","9세","주민등록연앙인구[명]","명","1781",
"구리시","계","10세","주민등록연앙인구[명]","명","1747.5",
"구리시","계","11세","주민등록연앙인구[명]","명","1816.5",
"구리시","계","12세","주민등록연앙인구[명]","명","1835.5",
